cap_ave,remove,000,money,free,our,char_$,char_!,class
3.756,1,1,1,2,2,1,3,1
5.114,2,2,2,1,2,2,2,1
9.821,2,2,1,1,2,2,2,1
3.537,2,1,1,2,2,1,2,1
3.537,2,1,1,2,2,1,2,1
3.0,1,1,1,1,2,1,1,1
1.671,1,1,1,2,2,1,2,1
2.45,1,1,1,1,2,1,1,1
9.744,2,1,2,1,2,2,2,1
1.729,2,1,1,1,2,1,2,1
1.312,2,1,1,1,1,1,3,1
1.243,2,1,1,1,2,1,3,1
3.728,1,1,1,2,2,1,3,1
2.083,2,1,1,1,2,1,1,1
4.652,1,1,1,1,2,1,3,1
35.461,1,2,1,1,1,2,3,1
3.509,1,2,2,2,2,2,1,1
3.833,1,1,1,1,1,1,3,1
4.857,1,1,1,2,2,1,3,1
1.131,1,1,1,2,2,1,3,1
5.466,1,1,1,1,1,2,2,1
5.466,1,1,1,1,1,2,2,1
2.611,2,1,2,1,1,1,2,1
4.0,1,1,1,2,1,1,2,1
1.966,1,1,1,1,1,1,3,1
3.909,1,1,1,2,1,1,3,1
1.39,1,1,2,2,2,1,1,1
1.7,1,1,1,1,1,2,1,1
3.826,1,1,1,1,1,1,1,1
2.777,1,1,1,1,1,1,3,1
5.431,2,2,1,2,2,2,3,1
3.1,1,1,1,2,2,1,3,1
2.132,1,1,2,1,2,2,2,1
4.0,1,1,1,2,2,1,3,1
1.283,2,1,1,1,2,1,3,1
2.145,2,1,1,2,2,1,3,1
1.733,2,2,1,1,2,2,1,1
1.468,1,2,1,2,1,1,2,1
3.887,2,1,2,2,1,2,2,1
2.75,1,1,1,1,2,1,1,1
1.732,2,1,1,1,2,1,2,1
3.833,1,1,2,1,1,2,2,1
3.259,2,2,1,2,1,2,3,1
2.0,1,1,1,2,1,1,3,1
3.318,2,1,1,1,1,1,3,1
2.777,1,1,1,2,2,1,3,1
3.837,1,1,1,2,2,1,3,1
8.586,2,1,1,1,1,1,1,1
1.294,1,1,2,2,2,1,2,1
1.442,2,1,1,2,2,1,1,1
1.714,1,1,1,1,2,1,1,1
3.184,1,1,1,2,1,1,3,1
4.85,2,1,2,2,2,2,3,1
1.214,2,1,1,1,1,1,3,1
3.884,1,1,2,2,1,2,3,1
4.548,1,2,1,1,1,1,1,1
3.4,1,1,1,2,2,1,3,1
3.849,1,1,1,2,2,1,3,1
2.156,2,2,1,2,2,2,2,1
5.13,2,2,1,2,2,2,3,1
1.65,2,2,1,2,2,1,2,1
1.666,1,1,1,1,1,2,1,1
4.071,1,1,1,1,1,1,3,1
3.071,1,2,1,2,2,1,3,1
5.13,1,1,1,1,1,1,3,1
4.63,2,1,2,2,2,2,3,1
2.815,1,1,1,2,1,1,2,1
3.353,1,1,1,1,2,1,1,1
3.8,1,1,1,1,1,1,1,1
6.1,2,2,2,2,1,2,2,1
7.3,2,2,2,2,2,2,3,1
7.3,2,2,2,2,2,2,3,1
3.4,1,2,1,1,1,2,1,1
3.639,1,1,1,2,2,1,3,1
2.81,1,1,1,2,2,1,3,1
4.897,1,2,1,2,1,1,2,1
1.153,2,1,1,2,2,1,2,1
10.068,1,2,1,2,1,1,3,1
5.5,1,1,1,1,1,1,3,1
5.5,1,1,1,1,1,1,3,1
10.068,1,2,1,2,1,1,3,1
5.5,1,1,1,1,1,1,3,1
5.793,1,2,1,2,1,1,3,1
2.913,1,1,1,1,1,1,1,1
4.155,2,2,2,2,2,2,1,1
1.972,1,1,1,2,2,1,3,1
2.37,1,1,2,1,1,2,1,1
2.379,1,1,2,1,1,2,1,1
102.666,2,1,1,1,2,1,3,1
2.37,1,1,2,1,1,2,1,1
7.202,1,2,2,2,2,2,2,1
5.709,2,1,1,1,2,1,2,1
2.074,2,2,1,1,2,2,1,1
5.567,2,1,2,1,2,1,3,1
10.0,2,1,2,1,1,1,3,1
1.838,2,1,1,1,2,2,3,1
4.523,2,2,1,2,2,2,3,1
1.979,2,1,2,2,2,1,2,1
4.0,1,2,1,1,1,2,2,1
2.128,1,1,1,2,2,2,2,1
5.428,1,2,2,2,2,2,2,1
1.1,1,1,1,2,2,1,1,1
1.769,1,1,1,2,2,1,1,1
5.428,1,2,2,2,2,2,2,1
7.202,1,2,2,2,2,2,2,1
1.181,1,1,1,2,1,1,3,1
4.277,1,2,1,1,1,2,2,1
2.562,1,1,2,1,1,2,1,1
1.617,1,1,2,2,2,2,3,1
1.461,1,1,2,1,1,1,2,1
5.135,2,1,1,2,2,2,3,1
1.064,1,1,1,1,2,1,2,1
2.033,1,1,1,2,2,1,3,1
1.796,1,1,1,2,2,1,3,1
2.375,1,1,1,2,1,1,1,1
48.5,2,1,1,1,2,2,2,1
5.714,1,1,2,1,2,1,3,1
6.233,1,1,1,2,2,2,2,1
3.4,1,2,1,1,1,2,1,1
3.4,1,2,1,1,1,2,1,1
3.363,2,1,2,1,1,1,3,1
4.5,2,1,1,1,2,1,1,1
3.768,1,1,1,2,2,1,3,1
5.425,2,1,1,1,2,1,3,1
10.117,2,1,2,1,1,1,3,1
5.549,2,1,2,2,2,1,2,1
4.07,2,2,1,1,2,1,1,1
2.0,1,1,1,2,2,1,3,1
1.969,1,1,1,2,2,1,3,1
2.13,1,2,1,1,1,1,3,1
1.1,1,1,1,1,1,1,1,1
2.451,1,1,2,2,2,2,3,1
4.024,1,1,1,2,2,1,3,1
2.179,1,2,1,1,1,1,3,1
5.297,2,2,2,1,1,2,2,1
3.335,2,2,2,1,1,2,2,1
5.114,1,1,2,1,2,1,3,1
1.307,1,1,1,1,1,1,2,1
1.0,1,1,1,1,1,1,3,1
1.364,1,1,2,1,2,2,1,1
9.428,2,1,1,2,2,1,1,1
2.823,1,2,2,2,2,2,2,1
1.463,1,1,1,2,2,1,3,1
5.02,2,1,1,1,2,1,3,1
2.333,1,1,1,1,1,2,2,1
4.07,2,2,1,1,2,1,2,1
5.454,2,2,1,2,2,2,3,1
2.676,2,1,1,2,1,1,1,1
5.047,2,1,1,2,2,2,3,1
3.923,1,2,1,2,2,2,3,1
4.0,1,2,1,2,2,2,3,1
3.184,1,2,1,1,2,2,2,1
2.403,1,1,1,2,2,1,3,1
2.122,1,1,1,2,2,1,3,1
2.25,2,1,1,1,1,1,2,1
86.65,2,2,2,2,2,2,3,1
3.812,2,1,1,2,1,1,1,1
6.266,1,1,1,2,1,2,2,1
1.423,1,2,1,1,2,1,1,1
1.423,1,2,1,1,2,1,1,1
6.815,2,2,1,2,2,2,2,1
3.4,1,2,1,1,1,2,1,1
9.043,1,1,2,2,2,1,3,1
1.537,2,1,2,2,2,2,1,1
3.112,1,1,2,2,2,1,2,1
2.021,1,1,1,2,2,1,3,1
13.0,2,1,1,2,1,2,1,1
5.328,2,1,1,2,2,2,3,1
6.586,2,1,1,1,2,1,3,1
1.103,1,1,1,1,1,1,1,1
1.103,1,1,1,1,1,1,1,1
4.16,2,2,1,1,2,1,1,1
7.17,1,1,1,2,1,1,1,1
1.293,1,1,1,2,1,1,3,1
16.739,2,1,1,1,2,1,3,1
1.494,2,1,2,2,2,2,1,1
11.888,1,1,1,1,2,1,3,1
16.739,2,1,1,1,2,1,3,1
1.823,2,1,1,2,1,2,2,1
3.493,1,2,1,2,2,2,3,1
2.5,1,1,1,1,1,1,1,1
5.594,2,1,2,2,2,1,2,1
3.401,1,1,2,2,2,2,3,1
3.401,1,1,2,2,2,2,3,1
4.153,1,1,1,2,1,1,3,1
2.604,1,2,1,2,2,2,3,1
2.195,2,1,2,2,2,2,1,1
3.456,2,1,2,1,2,2,2,1
2.195,2,1,2,2,2,2,1,1
5.423,2,1,1,2,2,2,3,1
6.294,2,1,1,1,2,1,3,1
5.687,1,1,1,1,2,1,3,1
2.866,1,1,2,2,1,2,2,1
1.829,2,1,1,2,2,1,1,1
2.962,1,1,2,1,1,2,2,1
2.529,2,1,1,2,2,1,3,1
9.428,2,1,1,1,2,1,1,1
16.217,2,1,1,1,2,1,3,1
3.564,2,2,1,1,1,1,1,1
3.459,1,2,1,2,2,2,3,1
16.217,2,1,1,1,2,1,3,1
6.364,2,1,1,1,2,1,2,1
14.818,2,1,1,2,1,2,3,1
6.789,2,1,1,1,2,1,3,1
2.9,1,1,1,1,1,1,3,1
5.058,2,1,1,2,2,2,3,1
2.22,1,1,1,2,2,1,3,1
1.206,1,1,1,2,2,1,3,1
4.064,2,1,2,1,2,1,3,1
5.163,2,1,2,1,2,1,3,1
1.206,1,1,1,1,2,1,1,1
6.487,1,2,2,2,1,2,3,1
1.494,2,1,2,2,2,2,1,1
2.0,1,1,1,2,1,2,3,1
2.623,1,1,2,1,1,2,2,1
2.917,2,1,1,2,2,1,3,1
2.542,1,1,2,1,1,2,2,1
2.333,2,2,1,2,2,2,3,1
2.616,1,1,1,1,1,1,1,1
2.9,1,1,1,1,1,1,3,1
1.333,1,1,1,1,1,1,2,1
5.8,2,1,1,2,2,1,2,1
1.2,1,1,1,2,2,1,3,1
3.718,1,1,1,2,2,1,3,1
1.357,1,1,1,1,1,1,3,1
4.35,2,1,1,1,2,2,3,1
4.818,1,1,2,1,1,2,1,1
2.698,1,1,2,1,1,2,2,1
4.617,1,1,1,1,1,1,3,1
4.592,1,1,1,2,2,1,3,1
1.266,1,1,1,1,1,1,1,1
4.74,2,1,1,2,2,2,3,1
4.835,2,1,1,2,2,2,3,1
7.055,1,1,1,1,1,1,3,1
4.5,1,1,2,1,1,2,1,1
5.538,1,1,1,2,1,2,2,1
1.48,2,1,1,1,1,1,2,1
2.776,1,1,2,1,2,2,2,1
3.787,1,2,1,2,2,2,3,1
2.44,1,2,1,2,2,2,3,1
1.477,1,1,1,2,1,1,2,1
1.583,2,1,1,1,1,1,1,1
1.494,2,1,2,2,2,2,1,1
4.23,1,1,2,1,1,2,1,1
5.538,1,1,1,2,1,2,2,1
2.44,1,2,1,2,2,2,3,1
1021.5,1,1,1,1,2,2,1,1
1.477,1,1,1,2,1,1,2,1
2.811,1,1,1,1,2,1,3,1
2.44,1,2,1,2,2,2,3,1
1.477,1,1,1,2,1,1,2,1
3.787,1,2,1,2,2,2,3,1
5.538,1,1,1,2,1,2,2,1
1.494,2,1,2,2,2,2,1,1
1.736,2,2,1,1,2,2,1,1
4.735,2,2,1,1,1,2,1,1
1.0,2,1,1,2,1,1,1,1
1.0,2,1,1,2,1,1,1,1
1.0,1,1,1,1,1,1,3,1
1.227,1,1,1,2,2,1,3,1
4.022,1,1,1,2,2,1,3,1
1.494,2,1,2,2,2,2,1,1
4.022,1,1,1,2,2,1,3,1
3.178,2,1,1,1,1,1,2,1
1.493,2,1,1,2,2,2,2,1
2.315,1,1,1,1,2,2,2,1
3.922,1,1,1,1,1,1,2,1
2.966,1,1,1,2,2,2,3,1
1.0,1,1,1,2,2,1,1,1
4.818,1,1,2,1,1,2,1,1
3.548,1,2,2,2,2,2,2,1
7.497,2,2,1,2,2,2,3,1
1.775,1,2,1,1,2,2,1,1
3.664,1,2,2,2,2,2,3,1
4.911,2,1,2,2,2,2,2,1
1.696,2,1,1,1,2,1,2,1
3.8,1,1,1,1,1,1,1,1
3.428,1,2,1,1,2,2,2,1
3.217,2,1,2,1,2,2,2,1
3.702,1,2,2,2,2,2,3,1
2.517,2,1,1,2,2,1,3,1
4.281,1,2,2,1,2,2,2,1
1.181,2,1,1,1,2,1,3,1
1.88,2,2,2,2,2,1,2,1
1.229,1,1,1,2,2,1,3,1
1.361,1,1,1,1,2,1,1,1
3.5,1,1,1,1,1,1,3,1
4.93,1,1,1,2,1,1,1,1
2.593,2,1,1,2,2,1,2,1
5.634,2,1,1,1,2,1,2,1
6.274,1,2,1,2,2,2,3,1
2.705,1,1,2,1,1,2,2,1
15.086,2,1,1,1,2,1,2,1
2.52,2,2,1,2,2,2,3,1
4.928,2,1,2,1,2,1,3,1
6.238,2,1,1,1,2,1,2,1
6.59,1,2,2,2,2,2,3,1
2.559,1,1,2,2,2,2,2,1
5.113,2,1,1,2,2,2,3,1
1.3,1,1,1,2,2,1,3,1
5.783,2,2,2,1,1,2,2,1
2.125,2,1,1,2,1,1,3,1
2.058,2,1,1,2,2,1,2,1
4.77,2,1,1,2,2,1,3,1
2.032,1,1,1,2,2,1,1,1
2.441,2,2,1,1,2,2,3,1
1.312,1,1,1,2,1,1,2,1
3.895,1,1,1,2,2,1,3,1
1.5,1,1,1,1,1,1,1,1
3.577,1,2,2,2,2,2,2,1
1.44,1,1,1,1,2,1,3,1
3.6,1,2,1,1,1,2,2,1
15.493,1,2,2,1,2,2,2,1
1.531,2,1,1,1,1,1,1,1
13.82,2,1,1,2,2,1,2,1
2.576,1,1,2,2,2,2,2,1
2.351,1,1,1,2,2,1,1,1
2.351,1,1,1,2,2,1,1,1
12.382,2,1,2,2,1,1,3,1
3.125,1,1,2,1,2,2,3,1
3.2,1,2,1,1,2,2,1,1
1.0,1,1,1,2,1,1,1,1
2.25,1,1,1,2,2,1,1,1
2.022,1,1,1,2,1,2,2,1
4.0,1,1,1,1,1,2,2,1
7.951,2,1,1,1,2,1,2,1
3.6,1,2,1,1,1,2,1,1
2.681,1,1,1,1,1,1,3,1
11.288,1,2,2,1,2,2,2,1
3.78,1,1,1,1,2,1,1,1
2.3,1,1,1,1,1,1,3,1
1.666,1,1,1,1,1,1,3,1
1.666,1,1,1,1,1,1,3,1
2.3,1,1,1,1,1,1,3,1
1.688,2,1,2,2,2,2,1,1
3.95,1,2,1,1,1,2,2,1
1.864,1,1,1,1,1,1,1,1
1.0,1,1,1,1,1,1,3,1
5.833,1,1,2,2,2,2,3,1
6.813,2,2,2,2,2,2,2,1
3.714,1,1,1,1,1,1,2,1
6.8,2,2,2,2,2,2,2,1
3.298,1,2,1,1,2,2,2,1
2.05,2,2,1,1,2,2,2,1
8.181,2,2,1,2,2,2,3,1
6.8,2,2,2,2,2,2,2,1
3.794,2,1,2,1,2,2,3,1
2.363,1,1,1,1,1,1,1,1
6.033,2,2,2,1,2,2,3,1
6.518,1,2,2,2,2,2,3,1
3.0,1,1,1,1,1,1,1,1
4.1,1,2,1,1,1,2,3,1
7.54,2,2,1,2,2,2,2,1
3.244,2,2,1,1,1,2,2,1
4.623,2,2,2,2,2,2,3,1
2.84,1,2,1,1,1,2,3,1
5.608,2,2,2,1,2,2,3,1
11.0,1,2,2,1,2,2,2,1
4.398,2,1,1,2,1,2,2,1
4.066,1,1,1,1,1,2,2,1
3.333,2,2,1,2,1,1,2,1
2.972,1,1,1,1,1,1,1,1
1.777,1,1,1,1,1,2,3,1
3.278,2,2,1,1,2,2,2,1
8.026,2,2,2,2,2,2,3,1
3.689,1,2,1,1,2,1,2,1
5.074,1,2,1,1,2,2,1,1
3.871,1,1,1,1,2,1,2,1
6.049,2,2,2,2,2,2,3,1
7.538,1,2,1,1,2,2,2,1
2.9,1,2,1,1,1,2,2,1
3.0,1,2,1,1,1,2,2,1
2.61,1,2,2,1,2,2,2,1
3.75,1,1,1,1,1,2,2,1
4.133,1,1,1,1,1,2,2,1
1.47,2,1,1,2,1,2,1,1
1.636,1,2,1,2,1,2,2,1
1.095,1,1,1,1,2,1,1,1
1.0,1,1,2,1,1,1,1,1
3.871,1,1,1,1,2,1,2,1
7.369,2,1,2,1,2,1,2,1
1.204,2,1,1,1,1,1,1,1
1.594,2,1,1,1,2,1,2,1
4.913,1,1,2,2,2,2,3,1
6.683,1,2,2,2,2,2,3,1
3.15,1,1,2,1,1,2,2,1
6.978,2,1,2,2,2,1,2,1
5.274,1,1,2,2,1,2,3,1
5.778,1,1,1,2,2,1,3,1
2.232,1,2,2,1,1,2,2,1
2.35,2,1,1,2,1,1,2,1
3.666,1,1,1,1,1,1,1,1
2.695,2,1,1,1,1,1,1,1
5.555,1,1,1,2,2,1,1,1
6.171,2,2,2,1,2,2,2,1
5.875,1,1,1,1,1,1,3,1
3.857,1,1,1,1,1,2,2,1
9.2,1,1,1,1,1,1,3,1
2.766,1,1,2,2,1,2,2,1
6.652,2,1,2,2,1,2,3,1
6.652,2,1,2,2,1,2,3,1
2.695,2,1,1,1,1,1,1,1
4.047,1,1,1,1,1,2,1,1
4.947,2,1,2,1,2,2,3,1
62.75,1,2,1,1,1,1,1,1
3.816,1,2,1,1,2,1,2,1
1.287,1,1,1,2,2,1,2,1
3.2,1,1,1,1,1,1,2,1
2.769,1,1,1,1,1,1,1,1
1.325,2,1,1,2,1,1,2,1
3.155,2,1,2,2,2,2,3,1
1.961,2,2,1,1,2,2,1,1
11.035,2,1,1,1,1,1,2,1
2.551,1,1,1,1,1,1,3,1
6.896,2,2,2,2,1,2,2,1
1.526,1,1,1,1,1,1,2,1
5.175,1,1,2,1,2,1,3,1
5.774,1,2,2,2,2,2,2,1
3.846,1,2,1,2,2,2,2,1
14.5,1,1,1,1,1,1,1,1
5.0,2,2,1,2,1,1,3,1
4.215,1,2,2,1,2,2,2,1
2.375,2,2,1,1,2,2,3,1
8.55,2,2,1,1,2,2,3,1
4.215,1,2,2,1,2,2,2,1
6.134,1,2,2,2,2,2,3,1
2.651,1,2,1,2,2,1,3,1
1.916,1,1,1,1,1,2,3,1
1.827,1,2,1,1,1,1,2,1
7.054,1,2,1,1,1,1,2,1
1.102,2,1,1,2,2,1,2,1
4.285,2,1,2,1,2,2,3,1
1.25,1,1,1,1,2,1,2,1
2.324,1,2,2,1,1,2,2,1
4.029,2,1,1,1,1,2,2,1
3.925,1,1,1,1,1,1,1,1
3.0,2,2,1,2,1,2,3,1
2.481,2,1,1,2,2,1,3,1
3.179,2,1,2,1,2,2,3,1
1.0,1,1,1,1,1,1,1,1
6.152,2,2,2,2,2,2,3,1
7.527,2,1,1,1,2,1,2,1
3.979,1,1,2,1,2,1,3,1
4.337,1,1,1,2,2,1,3,1
3.488,2,1,1,1,1,1,3,1
7.512,2,1,1,1,2,2,1,1
4.181,2,1,2,1,1,1,2,1
92.333,2,1,1,1,1,2,3,1
9.1,1,1,1,2,1,1,3,1
7.138,2,1,1,1,2,1,2,1
6.266,2,1,2,2,1,2,3,1
4.297,2,1,1,1,2,1,1,1
3.666,1,2,1,1,1,2,3,1
4.273,1,1,1,2,2,1,3,1
6.932,2,2,1,2,1,2,3,1
2.571,2,1,2,1,1,2,2,1
4.411,2,2,2,2,2,1,3,1
1.894,2,1,1,2,2,2,2,1
2.333,1,1,2,1,1,1,2,1
1.0,1,1,1,1,1,1,1,1
5.459,2,2,2,2,1,2,2,1
4.339,2,2,1,1,2,2,3,1
4.43,1,1,1,2,2,1,3,1
3.502,1,1,2,2,2,1,2,1
12.454,2,1,2,2,2,1,1,1
3.571,1,2,1,2,1,1,3,1
4.0,1,1,1,1,2,2,2,1
664.0,1,1,1,1,2,2,3,1
3.115,2,1,1,2,2,1,2,1
1.409,1,1,1,1,2,1,3,1
16.644,1,1,1,1,2,1,1,1
2.953,2,2,1,1,2,2,3,1
3.697,1,2,2,2,1,2,3,1
2.0,1,1,2,1,1,1,2,1
129.5,1,1,2,2,2,1,3,1
8.763,1,2,2,1,2,2,2,1
3.382,2,2,2,2,2,1,3,1
6.305,2,2,2,2,2,2,3,1
3.305,2,1,2,2,2,2,2,1
3.0,2,1,1,1,1,2,1,1
2.15,2,2,1,1,2,1,2,1
1.023,1,1,1,2,1,1,1,1
2.263,1,1,1,2,1,1,2,1
3.571,1,2,1,2,1,1,3,1
13.266,1,2,1,1,1,1,3,1
8.55,2,2,1,1,2,2,3,1
6.161,2,2,2,2,2,1,2,1
11.463,1,2,2,1,1,2,3,1
8.55,2,2,1,1,2,2,3,1
3.163,2,1,2,1,2,2,3,1
1.779,1,1,1,2,2,1,2,1
2.922,2,1,1,2,2,2,2,1
3.16,2,1,2,1,2,2,3,1
8.166,2,1,1,1,1,1,1,1
3.439,2,1,1,1,1,2,2,1
2.021,2,1,2,2,1,2,2,1
3.219,2,1,2,2,2,1,3,1
3.328,2,1,2,2,2,2,2,1
9.64,1,1,2,2,1,2,2,1
4.171,1,2,1,1,1,2,2,1
4.041,2,1,1,2,2,2,2,1
3.745,2,1,1,2,2,2,2,1
3.214,2,1,2,1,1,1,2,1
5.236,2,1,2,2,2,1,3,1
2.08,2,1,2,2,2,1,2,1
337.25,2,1,1,1,2,2,3,1
337.25,2,1,1,1,2,2,3,1
3.632,2,1,1,1,2,1,2,1
8.55,2,2,1,1,2,2,3,1
5.872,2,2,2,2,2,2,2,1
5.872,2,2,2,2,2,2,2,1
2.235,1,1,1,1,2,2,2,1
1.94,2,1,2,2,2,1,2,1
1.055,1,1,1,1,1,1,1,1
4.0,2,2,1,2,1,1,2,1
2.051,2,2,1,1,2,2,1,1
3.964,1,2,2,2,2,2,3,1
4.923,2,2,2,1,2,2,2,1
5.886,1,2,1,1,2,1,2,1
1.781,2,1,1,2,2,2,2,1
1.895,1,1,1,1,2,1,2,1
2.779,2,1,1,1,2,1,1,1
2.257,2,1,1,2,1,1,2,1
2.82,2,1,1,2,2,1,1,1
4.333,2,1,1,2,1,2,3,1
8.445,2,2,2,1,2,2,3,1
1.0,1,1,1,1,1,1,1,1
2.257,2,1,1,2,1,1,2,1
2.285,2,1,1,2,2,1,2,1
6.584,2,1,2,2,2,1,2,1
2.444,2,1,1,1,1,1,2,1
2.375,2,2,1,1,2,2,3,1
5.85,2,1,2,2,2,1,2,1
2.0,2,1,2,1,2,2,1,1
2.03,2,1,2,1,2,2,1,1
2.932,2,2,1,2,1,2,3,1
3.537,1,1,1,1,1,1,2,1
2.015,2,1,2,1,2,2,1,1
14.58,1,1,2,1,2,1,2,1
4.137,2,1,2,2,2,2,2,1
1.102,2,1,1,2,2,1,2,1
1.826,1,1,1,2,2,2,3,1
2.326,2,1,1,1,2,1,1,1
1.796,2,2,1,1,2,2,1,1
7.552,1,1,1,2,1,1,2,1
4.071,2,1,1,2,2,1,2,1
1.8,1,1,1,1,1,2,3,1
2.215,1,1,1,2,2,2,1,1
3.15,2,1,1,1,1,2,1,1
2.4,1,1,1,1,1,1,1,1
3.771,1,2,1,1,2,1,2,1
1.833,2,1,1,1,2,2,3,1
4.18,1,1,2,1,1,1,2,1
3.816,1,2,1,1,2,1,2,1
1.325,2,1,1,2,1,1,2,1
6.652,2,1,2,2,1,2,3,1
9.218,2,1,2,1,1,1,3,1
9.652,1,1,2,2,1,2,3,1
3.066,2,1,1,1,2,1,2,1
3.758,1,2,1,1,2,1,2,1
5.622,2,2,2,2,2,2,2,1
2.492,2,1,1,2,2,1,1,1
8.972,2,1,1,2,2,1,2,1
3.809,1,1,1,1,1,1,3,1
9.25,2,1,1,2,1,1,2,1
3.707,1,1,2,1,1,1,2,1
3.812,1,1,1,1,1,2,2,1
56.538,1,1,1,2,2,2,3,1
3.758,1,2,1,1,2,1,2,1
7.55,2,2,1,2,2,2,3,1
8.733,1,1,2,1,1,1,1,1
3.809,1,1,1,1,1,1,3,1
8.161,1,2,1,1,1,2,1,1
6.601,2,2,2,2,2,2,3,1
4.47,2,1,2,1,2,1,2,1
6.111,2,1,2,2,2,1,2,1
57.076,1,1,1,2,2,2,3,1
57.076,1,1,1,2,2,2,3,1
3.689,1,2,1,1,2,1,2,1
2.08,2,2,1,2,1,2,3,1
4.551,1,1,1,2,1,1,3,1
6.029,2,2,2,2,2,2,3,1
3.774,1,1,2,2,2,2,2,1
22.714,1,1,1,1,2,1,2,1
4.192,1,2,1,1,2,1,1,1
5.038,1,2,1,1,2,2,1,1
5.038,1,2,1,1,2,2,1,1
5.038,1,2,1,1,2,2,1,1
8.851,1,2,1,2,2,2,2,1
2.7,2,1,1,2,1,2,2,1
2.842,2,1,1,2,1,1,3,1
5.241,2,1,2,1,2,2,3,1
3.529,2,1,1,1,2,2,1,1
6.758,2,2,2,2,2,2,2,1
24.375,1,1,1,1,1,1,1,1
4.1,1,2,1,1,1,2,3,1
2.0,1,1,1,1,1,1,3,1
107.4,1,1,1,1,2,2,3,1
4.466,1,1,1,1,1,1,3,1
5.708,2,1,2,2,2,1,2,1
1.787,1,1,1,2,1,1,2,1
1.787,1,1,1,2,1,1,2,1
5.87,1,1,1,2,2,2,3,1
2.058,1,1,1,2,1,1,1,1
6.813,2,2,2,2,2,2,2,1
1.915,2,2,1,1,1,1,1,1
1.867,2,2,2,1,1,1,1,1
3.707,1,1,2,2,2,1,3,1
1.58,2,1,2,1,2,2,2,1
6.266,2,1,1,1,1,2,2,1
5.985,1,1,2,2,2,2,3,1
2.666,1,1,1,1,1,1,3,1
1.559,2,2,1,1,2,1,1,1
2.093,2,2,1,1,2,2,1,1
3.791,2,1,1,1,2,2,2,1
4.947,1,1,2,2,2,2,3,1
2.405,2,1,2,1,1,2,1,1
3.384,1,1,1,1,2,2,1,1
1.666,1,1,1,1,1,1,3,1
1.6,1,1,1,2,1,1,1,1
49.866,1,1,1,2,2,2,3,1
57.23,1,1,1,2,2,2,3,1
10.125,2,1,1,1,2,2,3,1
3.446,2,1,2,1,2,1,2,1
5.181,1,1,2,1,1,2,1,1
12.148,2,1,1,2,1,1,3,1
57.23,1,1,1,2,2,2,3,1
2.25,1,1,1,2,2,1,1,1
2.25,1,1,1,2,2,1,1,1
667.0,1,1,1,1,2,2,3,1
3.476,1,2,1,1,1,2,1,1
2.2,1,1,1,2,1,1,3,1
2.93,1,1,2,2,2,1,2,1
2.0,1,1,1,1,1,1,1,1
5.761,2,2,2,2,2,2,3,1
2.358,1,1,2,2,2,2,1,1
2.227,1,1,1,1,2,1,1,1
4.84,2,1,1,2,2,1,3,1
12.332,1,2,2,1,2,1,2,1
2.441,2,2,1,1,2,2,3,1
3.545,1,1,1,1,1,2,1,1
6.59,1,2,2,2,2,2,3,1
11.96,1,1,2,1,1,2,2,1
4.5,1,1,2,1,1,2,1,1
2.592,2,1,1,2,1,2,1,1
3.89,1,1,1,2,1,2,3,1
4.576,2,2,1,2,1,2,2,1
1.494,2,1,2,2,2,2,1,1
9.186,1,2,1,2,1,2,2,1
2.868,1,1,1,2,2,1,3,1
1.494,2,1,2,2,2,2,1,1
