cap_ave,remove,000,money,free,our,char_$,char_!,class
2.5,1,1,1,1,1,1,1,0
1.523,1,1,1,1,1,1,1,0
1.176,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.894,1,1,1,1,2,1,1,0
5.555,1,1,1,1,1,1,1,0
2.111,1,1,1,2,1,1,1,0
1.857,1,1,1,1,1,1,1,0
3.772,1,1,1,1,2,1,1,0
1.166,1,1,1,1,1,1,1,0
2.724,1,1,1,1,1,1,1,0
1.531,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,2,0
2.666,1,1,1,1,1,1,1,0
2.277,1,1,1,1,1,1,1,0
1.629,1,1,1,1,1,1,1,0
1.187,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,2,0
2.531,1,1,1,1,1,1,2,0
1.616,1,1,1,1,1,1,2,0
1.058,1,1,1,1,2,1,1,0
2.182,1,1,1,1,1,1,1,0
1.555,1,1,1,1,1,1,2,0
2.25,1,1,1,1,1,1,1,0
1.197,1,1,1,1,1,1,1,0
3.5,1,1,1,1,1,1,1,0
1.705,1,1,1,1,2,1,1,0
1.428,1,1,1,1,1,1,1,0
1.657,1,1,1,1,1,1,1,0
1.714,1,1,1,1,2,1,1,0
1.0,1,1,1,1,2,1,1,0
1.685,1,1,1,1,1,1,1,0
1.642,1,1,1,2,2,1,1,0
1.866,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,1,0
1.958,1,1,1,1,2,1,1,0
1.333,1,1,1,1,1,1,1,0
1.307,1,1,1,1,1,1,1,0
3.461,1,1,1,2,1,1,2,0
3.041,1,1,1,1,1,1,1,0
1.919,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
4.275,1,1,1,1,2,1,1,0
3.888,1,1,1,1,1,1,1,0
2.13,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.133,1,1,1,1,1,1,1,0
2.023,1,1,1,1,1,1,1,0
1.568,1,1,1,1,1,1,1,0
1.51,1,1,1,1,1,1,1,0
1.969,1,1,1,1,1,1,1,0
2.138,1,1,1,1,1,1,1,0
1.222,1,1,1,1,2,1,1,0
1.647,1,1,1,1,2,1,1,0
2.161,1,1,1,1,2,1,1,0
3.478,1,1,1,1,1,1,1,0
2.018,1,1,1,1,1,1,1,0
2.232,1,1,1,1,2,1,1,0
1.4,1,1,1,1,2,1,1,0
1.426,1,1,1,1,2,1,1,0
2.117,1,1,1,1,1,1,1,0
3.26,1,1,1,1,1,1,1,0
2.16,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,1,0
15.333,1,1,1,1,2,1,1,0
1.272,1,1,1,1,2,1,2,0
5.3,1,1,1,1,1,1,1,0
1.823,1,1,1,1,2,1,1,0
1.671,1,1,1,1,2,1,1,0
3.183,1,1,1,1,1,1,1,0
1.637,1,1,1,1,2,1,1,0
14.0,1,1,1,1,1,1,1,0
2.542,1,1,1,1,1,1,1,0
1.866,1,1,1,1,1,1,1,0
1.347,1,1,2,1,1,2,1,0
2.16,1,1,1,1,1,1,1,0
3.312,1,1,1,1,1,1,1,0
2.885,1,1,1,1,1,1,1,0
2.206,1,1,1,1,1,1,1,0
2.156,1,1,1,1,1,1,1,0
1.767,1,1,1,1,1,1,2,0
1.722,1,1,1,1,1,1,1,0
1.76,1,1,1,1,1,2,2,0
1.0,1,1,1,1,1,1,1,0
1.884,1,1,1,1,2,1,1,0
1.125,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,1,0
1.754,1,1,1,1,2,1,1,0
1.848,1,1,1,1,1,1,1,0
3.525,1,1,1,1,2,1,1,0
3.657,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
1.846,1,1,1,1,1,1,1,0
2.291,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.517,1,1,1,1,2,1,1,0
1.625,1,1,1,1,1,1,1,0
1.715,1,1,1,1,2,1,1,0
2.5,2,1,1,2,2,1,2,0
2.166,1,1,1,1,1,1,1,0
5.846,1,1,1,1,1,1,1,0
6.096,1,1,1,1,1,1,1,0
1.831,1,1,2,1,2,1,1,0
1.583,1,1,1,2,1,1,1,0
8.021,1,1,1,1,1,1,1,0
2.833,1,1,1,1,2,1,2,0
1.84,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
2.419,1,1,1,1,2,1,1,0
1.826,1,1,1,1,2,1,1,0
2.161,1,1,1,1,2,1,1,0
1.156,1,1,1,1,1,1,1,0
1.0,1,1,1,2,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.989,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.785,1,1,1,1,1,1,1,0
3.677,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
2.7,1,1,1,1,1,1,1,0
1.833,1,1,1,1,1,1,1,0
3.211,1,1,1,1,2,1,1,0
2.634,1,1,1,1,1,1,1,0
3.233,1,1,1,1,1,1,1,0
1.976,1,1,1,1,1,1,1,0
2.42,2,1,1,1,1,1,1,0
2.431,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.333,1,1,2,1,1,1,2,0
1.853,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.246,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,2,0
2.63,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.097,1,1,1,1,2,1,1,0
2.904,1,1,1,1,1,2,1,0
1.444,1,1,1,1,1,1,1,0
2.294,1,1,1,1,1,1,1,0
2.8,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.133,1,1,1,1,1,1,1,0
2.278,1,1,1,1,1,1,1,0
2.094,1,1,1,1,1,1,1,0
4.84,1,1,1,1,1,1,1,0
2.111,1,1,1,1,2,1,1,0
2.234,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,1,0
1.058,1,1,1,1,1,1,1,0
1.677,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,2,0
2.0,1,1,1,1,1,1,3,0
1.948,1,1,1,1,2,1,1,0
1.967,1,1,1,2,2,1,1,0
1.0,1,1,1,1,1,1,3,0
1.742,1,1,1,1,2,1,1,0
1.062,1,1,1,1,1,1,1,0
4.379,1,1,1,1,1,1,1,0
1.466,1,1,1,1,1,1,1,0
1.859,1,1,1,1,1,1,1,0
2.731,1,1,1,1,1,1,1,0
2.053,1,1,1,1,2,1,1,0
1.64,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
2.142,1,1,1,1,1,1,1,0
1.2,1,1,1,1,1,1,3,0
2.062,1,1,1,1,2,2,1,0
1.423,1,1,1,1,1,1,2,0
2.405,1,1,1,2,1,1,1,0
1.842,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
4.964,1,1,1,1,2,1,1,0
1.0,1,1,1,1,2,1,1,0
2.638,1,1,1,1,1,1,1,0
1.545,1,1,1,1,1,1,1,0
1.3,1,1,1,1,1,1,1,0
3.153,1,1,1,1,1,1,1,0
1.605,1,1,1,1,1,1,1,0
1.153,1,1,1,1,1,1,1,0
2.442,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.701,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.2,1,1,1,1,1,1,1,0
2.238,1,1,1,1,1,1,1,0
1.8,1,1,1,1,2,1,1,0
2.16,1,1,1,1,1,1,1,0
4.368,1,1,1,1,1,1,1,0
1.551,1,1,1,1,2,1,2,0
2.25,1,1,1,1,1,1,1,0
2.288,1,1,1,1,1,1,1,0
1.988,1,1,1,1,1,1,1,0
2.111,1,1,1,1,2,1,1,0
1.411,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.222,1,1,1,1,1,1,1,0
2.604,1,1,1,1,1,1,1,0
2.826,1,1,1,1,1,1,2,0
2.208,1,1,1,1,1,1,1,0
3.25,1,1,1,1,1,1,1,0
1.919,1,1,1,1,2,1,1,0
1.813,1,1,1,1,1,1,2,0
1.983,1,1,1,1,2,1,1,0
1.681,1,1,1,1,2,1,1,0
1.947,1,1,1,1,1,1,1,0
5.5,1,1,1,1,1,1,1,0
3.055,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
1.526,1,1,1,1,1,1,1,0
1.545,1,1,2,1,1,1,1,0
1.722,1,1,1,1,1,1,3,0
1.195,1,1,1,2,1,1,1,0
1.125,1,1,1,1,1,1,1,0
2.344,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.192,1,1,1,1,2,1,3,0
1.206,1,1,1,1,1,1,1,0
1.222,1,1,1,1,1,1,1,0
4.437,1,2,1,2,2,1,3,0
1.592,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.125,1,1,1,1,1,1,1,0
1.645,1,1,1,1,1,1,1,0
1.181,1,1,1,1,1,1,2,0
2.362,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.294,1,1,1,1,1,1,3,0
1.454,1,1,1,1,1,1,1,0
1.2,1,1,1,1,1,1,3,0
2.557,1,1,1,1,1,1,1,0
1.607,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,3,0
1.114,1,1,1,1,1,1,1,0
1.111,1,1,1,1,1,1,1,0
1.714,1,1,1,1,1,1,2,0
1.25,1,1,1,1,1,1,1,0
1.37,1,1,1,1,1,1,2,0
1.238,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.16,1,1,1,1,1,1,3,0
2.222,1,1,1,1,1,1,1,0
1.076,1,1,1,1,2,1,1,0
1.279,1,1,1,1,1,1,2,0
1.59,1,1,1,1,1,2,1,0
2.666,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,3,0
1.263,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.786,1,1,1,1,1,1,1,0
1.976,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,1,0
1.681,1,1,1,1,1,1,2,0
2.487,1,1,1,2,1,1,2,0
2.413,1,1,1,1,1,1,1,0
1.897,1,1,1,1,1,2,2,0
1.1,1,1,1,1,1,1,2,0
9.125,1,1,1,1,1,1,3,0
1.225,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.677,1,1,1,1,1,2,2,0
2.125,1,1,2,1,1,1,3,0
2.483,1,1,1,1,2,1,1,0
1.466,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,2,0
1.361,1,1,1,1,1,1,2,0
2.213,2,1,1,1,2,1,2,0
1.0,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,2,0
1.363,1,1,1,1,1,2,1,0
1.347,1,1,1,1,1,2,1,0
2.352,1,1,1,2,1,1,1,0
1.23,1,1,1,1,1,1,1,0
1.775,1,1,1,1,1,1,1,0
1.454,1,1,1,1,1,1,2,0
2.525,1,1,1,1,1,1,1,0
2.638,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.6,1,1,1,1,1,1,1,0
1.625,1,1,1,1,1,1,2,0
2.829,1,1,1,1,1,1,1,0
2.54,1,1,1,1,1,1,1,0
4.352,1,1,1,1,1,1,1,0
2.704,1,1,1,1,1,1,1,0
2.862,1,1,1,1,1,1,2,0
4.312,1,1,1,1,1,1,1,0
2.827,1,1,1,1,1,1,1,0
1.632,1,1,1,1,1,1,1,0
2.555,1,1,1,1,1,1,1,0
1.314,1,1,1,1,1,1,1,0
1.704,1,1,1,1,1,1,1,0
2.137,1,1,1,1,1,1,1,0
2.071,1,2,1,1,1,1,2,0
1.429,1,1,1,1,1,1,1,0
1.508,1,1,1,1,2,1,1,0
1.536,1,1,1,1,1,1,1,0
1.033,1,1,1,1,1,1,3,0
1.276,1,1,1,1,2,1,1,0
1.142,1,1,1,1,1,1,1,0
3.103,1,1,1,1,1,1,1,0
3.956,1,1,1,1,1,1,2,0
3.772,1,1,1,1,1,1,1,0
2.848,1,1,1,1,1,1,1,0
4.05,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.884,1,1,1,1,2,1,1,0
1.698,1,1,2,1,2,1,1,0
1.0,1,1,1,1,2,1,3,0
2.0,1,1,1,2,1,1,1,0
4.368,1,1,1,1,1,1,1,0
3.4,1,1,1,1,1,1,1,0
2.29,1,1,1,1,1,1,1,0
1.346,1,1,1,1,1,1,2,0
2.939,1,1,1,1,1,1,1,0
1.873,1,1,1,1,1,1,1,0
1.963,1,1,1,2,1,1,1,0
4.117,1,1,1,1,1,1,1,0
2.918,1,1,1,1,1,2,1,0
2.625,1,1,1,2,1,1,1,0
2.342,1,1,1,1,1,1,2,0
2.843,1,1,1,2,1,1,1,0
1.444,1,1,1,1,1,1,1,0
2.457,1,1,2,1,1,1,2,0
3.137,1,1,1,1,1,1,1,0
1.482,1,1,1,1,1,2,2,0
1.047,1,1,1,1,1,1,2,0
1.7,1,1,1,1,2,2,3,0
1.565,1,1,1,1,1,2,2,0
2.0,1,1,1,2,2,1,3,0
1.714,1,1,1,1,1,1,2,0
1.769,1,1,1,1,1,1,2,0
1.414,1,1,1,1,2,1,1,0
5.2,1,1,2,2,1,1,1,0
1.315,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,2,0
1.705,1,1,2,2,2,2,1,0
1.086,1,1,1,1,2,1,2,0
1.727,1,1,1,1,1,1,3,0
1.12,1,1,1,1,2,1,2,0
1.666,1,1,1,1,1,1,3,0
1.148,1,1,1,1,2,1,2,0
1.0,1,1,1,1,2,1,3,0
1.0,1,1,1,1,1,1,1,0
1.514,1,1,1,1,2,1,1,0
1.5,1,1,1,1,1,1,1,0
1.411,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
1.093,1,1,1,2,1,1,2,0
3.5,1,1,1,1,1,1,1,0
1.131,1,1,1,2,1,1,1,0
1.387,1,1,1,1,1,1,3,0
1.131,1,1,1,1,2,1,3,0
1.138,1,1,2,2,1,1,3,0
1.787,1,1,1,1,1,1,1,0
1.218,1,1,1,2,1,1,1,0
1.843,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.136,1,1,2,1,1,2,1,0
2.769,1,1,1,1,1,1,1,0
2.052,1,1,1,1,1,1,2,0
2.538,1,1,1,1,1,1,1,0
2.674,1,1,1,1,2,1,1,0
1.285,1,1,1,1,1,1,2,0
2.105,1,1,1,1,1,1,1,0
7.326,1,1,1,1,1,1,1,0
6.822,1,1,1,1,1,1,1,0
6.423,1,1,1,1,2,1,1,0
7.531,1,1,1,1,1,1,1,0
2.222,1,1,1,1,1,1,1,0
2.052,1,1,1,1,1,1,1,0
2.692,1,1,1,1,1,1,1,0
7.464,1,1,1,1,1,1,1,0
6.912,1,1,1,1,1,1,1,0
3.555,1,1,1,1,1,1,1,0
2.388,1,1,1,1,1,1,1,0
2.482,1,1,1,1,1,1,1,0
1.933,1,1,1,1,1,1,1,0
2.744,1,1,1,1,1,1,1,0
1.695,1,1,1,1,1,1,1,0
3.304,1,1,1,1,1,1,2,0
1.75,1,1,1,1,1,1,1,0
1.035,1,1,2,1,1,1,1,0
1.307,1,1,1,1,2,1,1,0
1.934,1,1,1,2,1,1,2,0
1.571,1,1,1,1,1,1,1,0
1.2,1,1,1,1,1,1,1,0
1.459,1,1,1,1,2,1,2,0
1.222,1,1,1,1,2,1,1,0
1.057,1,1,1,1,1,1,2,0
3.587,1,1,1,1,2,1,1,0
1.302,1,1,1,1,1,1,2,0
7.416,1,1,1,1,1,1,1,0
1.214,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
5.802,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,2,0
5.016,1,1,1,1,1,1,1,0
5.397,1,1,1,1,1,1,2,0
1.333,1,1,1,1,1,1,1,0
1.076,1,1,1,1,1,1,1,0
1.419,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,2,1,1,1,1,0
1.142,1,1,1,1,1,1,1,0
3.714,1,2,1,1,1,2,2,0
1.505,1,1,1,1,2,1,1,0
2.655,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
2.193,1,1,1,1,1,1,2,0
2.043,1,1,1,1,2,1,2,0
1.442,1,2,1,1,2,1,1,0
1.425,1,1,1,1,2,1,3,0
1.0,1,1,1,1,1,1,2,0
1.296,1,1,1,1,1,1,2,0
1.238,1,1,1,1,2,1,1,0
1.541,1,1,1,2,2,1,1,0
3.533,1,1,1,1,2,1,1,0
2.928,1,1,1,2,1,1,3,0
8.761,1,1,1,2,1,1,1,0
2.535,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
2.944,1,1,1,1,1,1,1,0
6.09,1,1,1,1,2,1,1,0
6.09,1,1,1,1,2,1,1,0
1.625,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.562,1,1,1,1,1,1,2,0
1.08,1,1,1,1,1,1,2,0
1.797,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.405,2,1,1,2,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.11,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.329,1,1,1,1,1,1,1,0
5.689,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
1.967,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,2,0
1.366,1,1,1,1,1,1,2,0
1.391,1,1,1,1,1,1,2,0
2.125,1,1,1,1,1,1,1,0
2.0,1,1,1,2,1,1,2,0
3.367,1,1,1,2,2,1,1,0
1.687,1,1,1,1,1,1,3,0
1.214,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.166,1,1,1,2,1,2,2,0
1.518,1,1,1,1,1,1,2,0
4.5,1,1,1,1,1,1,3,0
4.13,1,1,2,1,1,1,1,0
3.0,1,1,2,1,1,1,1,0
2.285,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,1,0
3.904,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,3,0
1.608,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
2.181,1,1,1,1,1,2,1,0
2.05,1,1,1,1,2,1,1,0
1.462,1,1,1,1,2,1,3,0
1.488,1,1,1,1,1,1,3,0
1.571,1,1,1,1,1,1,1,0
1.409,1,1,1,1,2,1,3,0
2.178,1,1,1,1,1,1,2,0
6.137,1,1,1,1,1,1,2,0
1.065,1,1,1,1,1,1,2,0
10.0,1,1,1,2,1,1,1,0
1.702,1,1,1,1,1,1,2,0
1.966,1,1,1,2,1,1,1,0
1.032,1,1,1,2,1,1,1,0
2.074,1,1,1,1,1,1,1,0
1.576,1,1,1,1,1,1,3,0
1.542,1,1,2,1,1,2,2,0
1.769,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.7,1,1,1,1,1,1,2,0
1.653,1,1,1,1,1,1,2,0
1.684,1,1,1,2,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.75,1,1,1,2,1,1,1,0
3.891,1,1,1,2,1,1,1,0
5.153,1,1,1,2,1,1,1,0
1.792,1,1,1,2,2,1,3,0
1.0,1,1,1,1,1,1,1,0
8.117,1,1,1,2,1,1,1,0
5.263,1,1,1,2,1,1,1,0
3.659,1,1,1,2,1,1,3,0
4.757,1,1,1,2,1,1,2,0
2.587,1,1,1,2,1,1,2,0
2.587,1,1,1,2,1,1,2,0
1.292,1,1,1,1,2,1,1,0
2.587,1,1,1,2,1,1,2,0
5.277,1,1,1,2,1,1,3,0
7.046,1,1,1,2,1,1,1,0
2.97,1,1,1,2,1,1,2,0
1.428,1,1,1,1,1,1,1,0
1.866,1,1,1,1,1,1,2,0
1.551,1,1,1,1,1,1,2,0
13.333,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.6,1,1,1,1,1,1,1,0
1.3,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,3,0
3.0,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
1.115,1,1,1,1,1,1,2,0
1.826,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.437,1,1,2,1,1,2,2,0
2.933,1,1,1,1,1,1,2,0
3.441,1,2,1,1,2,1,1,0
4.696,1,1,1,1,1,1,1,0
2.652,1,1,1,1,1,1,1,0
6.0,1,1,1,2,1,1,2,0
1.626,1,1,1,2,1,1,3,0
1.0,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,1,1,0
3.176,1,1,1,1,1,1,1,0
1.27,1,1,1,1,2,1,1,0
2.071,1,1,1,1,1,1,1,0
1.875,1,1,1,1,1,1,1,0
3.222,1,1,1,1,1,1,3,0
3.125,1,1,1,1,1,1,1,0
3.121,1,1,1,1,1,1,3,0
3.043,1,1,1,1,1,1,1,0
2.769,1,1,1,1,1,1,1,0
2.603,1,1,1,1,1,1,1,0
3.387,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.681,1,1,1,1,1,1,2,0
2.166,1,1,1,1,1,1,2,0
2.284,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.484,1,1,1,1,1,1,2,0
1.719,1,1,1,1,1,1,1,0
1.555,1,1,1,1,1,1,1,0
1.153,1,1,1,1,1,1,1,0
1.666,1,1,1,1,2,1,1,0
1.75,1,1,1,1,1,1,1,0
1.117,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,1,0
5.333,1,1,1,1,1,1,1,0
1.687,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.47,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.292,1,1,1,2,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.272,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.911,1,1,1,2,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
1.714,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.228,1,1,1,1,1,1,2,0
3.333,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.271,1,1,1,1,1,1,2,0
1.189,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.318,1,1,1,1,1,1,1,0
1.2,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.512,1,1,1,1,2,1,1,0
1.024,1,1,1,1,2,1,1,0
1.617,1,1,1,1,1,1,1,0
1.136,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
1.225,1,1,1,2,1,1,1,0
1.256,1,1,1,2,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.72,1,1,1,1,1,1,1,0
1.372,1,1,2,1,1,1,1,0
1.266,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.272,1,1,1,1,1,2,1,0
1.0,1,1,1,1,2,1,1,0
2.468,1,1,1,2,1,1,1,0
1.285,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,3,0
1.727,1,1,1,1,1,1,1,0
1.142,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,2,0
1.971,1,2,1,2,2,1,2,1
5.659,2,1,2,2,2,1,3,1
1.32,2,1,1,1,2,1,3,1
2.569,2,1,1,1,2,1,2,1
2.565,2,1,1,1,2,1,2,1
2.687,2,1,2,2,2,1,1,1
4.142,1,1,1,2,2,1,3,1
3.851,1,1,1,2,2,1,3,1
4.0,1,1,1,2,2,1,3,1
5.301,1,1,2,1,2,1,3,1
5.891,2,2,2,2,1,2,2,1
3.254,2,2,1,2,1,2,3,1
3.642,1,1,1,1,1,1,1,1
1.411,2,1,1,2,2,1,1,1
72.5,2,1,1,1,2,1,3,1
26.5,1,2,1,2,1,1,3,1
2.325,1,1,1,1,1,1,2,1
3.675,1,2,2,2,2,2,3,1
5.038,2,1,2,2,1,1,2,1
1.525,1,2,1,2,1,1,3,1
1.775,1,1,2,2,2,1,1,1
4.974,2,1,1,2,2,2,3,1
2.676,2,2,1,1,1,1,1,1
3.166,1,1,2,2,1,2,3,1
10.068,1,2,1,2,1,1,3,1
5.5,1,1,1,1,1,1,3,1
6.166,2,1,1,1,1,1,1,1
1.285,2,1,1,2,1,1,3,1
3.836,2,1,1,1,2,2,1,1
1.238,1,1,1,1,2,1,1,1
4.875,2,1,1,2,2,2,3,1
2.379,1,1,2,1,1,2,1,1
3.416,1,1,1,1,2,2,1,1
32.142,1,2,2,2,1,2,3,1
2.36,1,1,1,2,2,1,3,1
1.891,2,2,1,1,2,2,2,1
2.128,1,1,1,2,2,2,2,1
3.272,2,1,1,1,1,2,3,1
3.272,2,1,1,1,1,2,3,1
5.428,1,2,2,2,2,2,2,1
5.133,2,1,1,1,2,1,3,1
5.571,2,1,1,2,2,1,2,1
7.313,1,1,1,1,2,2,1,1
3.121,1,1,1,2,2,1,2,1
3.131,2,1,1,2,1,1,1,1
2.179,1,2,1,1,1,1,3,1
2.428,1,1,2,2,2,2,3,1
4.0,2,1,1,2,2,1,2,1
1.416,2,2,1,2,2,1,1,1
3.215,1,1,2,1,2,1,3,1
4.07,2,2,1,1,2,1,1,1
5.323,2,2,1,2,2,2,3,1
3.891,2,1,2,1,2,1,3,1
3.173,1,1,2,1,2,1,3,1
3.314,2,2,2,1,1,2,2,1
29.125,2,1,1,1,1,2,2,1
