cap_ave,remove,000,money,free,our,char_$,char_!,class
5.454,2,2,1,2,2,2,3,1
2.111,1,1,1,1,2,1,1,1
3.315,1,2,1,2,2,2,3,1
1.895,2,2,2,2,2,1,2,1
2.689,2,1,2,2,2,1,3,1
1.537,2,1,2,2,2,2,1,1
3.105,1,2,1,1,2,2,2,1
2.338,1,1,1,2,2,1,3,1
1.543,1,1,1,1,2,1,1,1
173.0,2,1,2,2,1,2,3,1
15.08,2,1,1,1,2,1,3,1
7.258,1,1,2,2,2,2,2,1
2.6,1,2,1,1,1,1,3,1
5.423,2,1,1,2,2,2,3,1
5.607,1,1,1,1,1,2,3,1
12.055,1,1,1,1,2,1,3,1
1.741,1,2,1,2,2,1,1,1
3.257,1,1,1,2,1,2,2,1
2.962,1,1,2,1,1,2,2,1
2.962,1,1,2,1,1,2,2,1
3.181,1,1,1,1,2,2,1,1
16.217,2,1,1,1,2,1,3,1
4.979,2,1,1,2,2,2,3,1
3.946,2,1,2,2,2,2,3,1
1.733,2,2,1,1,2,2,1,1
24.785,2,1,1,2,1,2,3,1
5.392,2,1,2,2,2,2,2,1
1.862,2,1,2,1,2,1,3,1
2.345,1,2,1,2,2,2,3,1
1.888,2,1,1,1,2,1,1,1
2.333,2,2,1,2,2,2,3,1
1.494,2,1,2,2,2,2,1,1
5.289,2,1,1,2,2,2,3,1
1.74,2,2,1,1,2,2,1,1
2.576,2,1,1,2,2,1,2,1
2.623,1,1,2,1,1,2,2,1
1.494,2,1,2,2,2,2,1,1
1.266,1,1,1,1,1,1,1,1
4.617,1,1,1,1,1,1,3,1
2.538,2,2,2,1,2,2,2,1
3.343,1,1,1,2,1,2,2,1
5.538,1,1,1,2,1,2,2,1
2.458,2,2,1,2,2,2,3,1
2.217,1,1,1,1,1,1,1,1
4.5,1,1,2,1,1,2,1,1
3.922,1,1,1,1,1,1,2,1
1.0,1,1,1,1,2,1,1,1
1.494,2,1,2,2,2,2,1,1
2.527,1,1,1,1,2,2,3,1
1102.5,1,1,2,1,1,2,3,1
2.346,2,1,1,2,2,1,2,1
3.317,1,1,1,1,2,1,2,1
6.11,1,2,2,2,2,2,2,1
3.388,2,1,1,2,2,1,2,1
1.541,1,2,1,1,2,1,1,1
1.428,1,1,1,2,2,1,3,1
5.456,2,1,1,2,2,2,3,1
1.748,1,2,1,1,2,2,1,1
11.32,1,2,1,1,2,2,2,1
3.545,1,1,1,1,1,2,2,1
5.558,2,1,2,1,1,1,2,1
2.09,1,1,1,2,2,1,1,1
4.896,2,1,2,2,2,2,2,1
2.17,1,1,2,2,2,1,2,1
3.168,1,1,1,1,2,2,3,1
7.484,2,2,1,2,2,2,2,1
6.3,1,1,1,1,2,1,2,1
3.737,1,1,1,2,1,2,3,1
2.559,1,1,2,2,2,2,2,1
2.441,2,2,1,1,2,2,3,1
3.417,1,1,1,1,2,1,3,1
1.246,2,1,1,1,2,1,1,1
3.454,1,1,2,1,1,2,3,1
1.21,1,1,1,1,1,1,3,1
2.411,1,1,1,1,1,2,1,1
3.39,1,1,1,2,2,1,3,1
1.974,2,2,1,2,2,2,1,1
8.517,2,1,1,1,2,1,2,1
4.476,2,1,1,1,1,1,2,1
20.0,1,1,1,1,1,1,3,1
1.2,1,1,1,2,2,1,1,1
7.273,2,1,2,1,1,1,2,1
5.833,1,1,1,2,2,1,3,1
2.166,1,1,1,1,1,1,3,1
3.95,1,2,1,1,1,2,2,1
2.666,1,1,1,1,1,1,3,1
1.348,1,1,1,1,2,1,2,1
3.716,2,1,2,2,2,1,3,1
1.901,2,2,1,1,1,1,1,1
5.16,1,1,1,1,2,1,3,1
7.484,2,2,1,2,2,2,2,1
8.033,2,1,1,1,2,1,2,1
4.066,1,1,1,1,1,2,3,1
1.672,1,1,2,2,1,2,2,1
5.322,1,2,1,1,2,2,1,1
4.053,1,1,1,2,2,1,2,1
3.414,1,2,1,1,2,2,2,1
5.87,1,1,1,2,2,2,3,1
5.086,1,1,2,1,1,2,1,1
5.038,1,2,1,1,2,2,1,1
19.234,1,2,2,1,2,1,3,1
1.954,1,1,1,1,1,1,2,1
1.8,1,1,1,1,1,2,3,1
2.686,1,1,2,1,1,2,2,1
2.686,1,1,2,1,1,2,2,1
1.948,2,1,1,1,2,2,2,1
2.104,2,2,1,1,2,1,1,1
2.782,2,1,2,1,1,1,3,1
9.25,2,1,1,2,1,1,2,1
1.42,1,1,2,1,2,2,1,1
2.571,1,1,2,1,2,2,1,1
2.333,1,1,2,1,1,1,1,1
1.0,2,1,1,1,1,1,3,1
2.133,1,1,1,1,2,1,2,1
3.979,1,1,2,1,2,1,3,1
4.111,1,1,2,2,2,1,1,1
1.752,2,1,2,2,2,2,1,1
1.68,2,1,1,2,2,1,2,1
2.35,2,1,1,2,1,1,2,1
4.2,2,1,1,2,2,1,2,1
6.652,2,1,2,2,1,2,3,1
4.745,2,1,2,1,2,2,3,1
6.652,2,1,2,2,1,2,3,1
27.479,1,1,1,1,2,1,1,1
2.438,2,1,2,2,2,2,1,1
2.818,1,1,1,2,1,1,3,1
9.827,1,2,2,1,2,2,2,1
2.307,1,1,1,1,1,1,1,1
2.466,2,1,1,2,2,2,1,1
2.818,2,1,2,1,1,1,3,1
2.678,2,2,2,1,1,2,3,1
2.322,1,1,2,2,1,1,2,1
3.771,1,2,1,1,2,1,2,1
2.606,1,1,2,2,2,2,2,1
2.307,1,1,1,1,1,1,1,1
2.769,1,1,1,1,1,1,1,1
2.692,1,1,1,1,1,1,1,1
3.932,1,1,1,2,2,1,3,1
4.225,1,1,2,2,2,2,2,1
2.403,2,2,1,1,2,2,3,1
3.0,1,1,2,2,1,2,3,1
140.0,2,1,1,1,1,2,3,1
5.25,2,1,1,1,1,1,3,1
6.611,1,1,1,1,2,1,3,1
5.938,2,1,1,1,2,1,2,1
3.902,2,1,1,1,1,1,3,1
5.415,2,1,1,1,2,1,3,1
4.596,2,1,2,1,2,1,2,1
1.661,1,1,1,2,2,1,1,1
2.522,1,2,1,2,2,2,3,1
3.173,2,1,2,1,2,2,3,1
16.587,1,1,1,1,2,1,1,1
1.456,1,1,1,1,1,1,1,1
2.886,2,1,1,1,2,2,1,1
4.829,2,2,2,1,2,2,3,1
17.481,1,1,1,1,1,1,1,1
26.405,2,2,1,1,2,2,2,1
2.922,2,1,1,2,2,2,2,1
3.8,1,2,1,2,1,2,2,1
1.74,1,1,1,1,2,1,2,1
8.523,2,2,1,1,2,2,2,1
3.285,1,2,1,2,1,1,3,1
1.968,1,1,1,2,2,1,1,1
9.269,2,1,1,1,2,1,1,1
1.728,2,1,1,1,2,1,1,1
2.0,2,1,2,1,2,2,1,1
4.754,2,1,2,1,2,2,3,1
2.061,2,1,1,2,2,1,2,1
11.066,1,1,1,1,2,1,1,1
10.533,1,1,1,1,2,1,1,1
2.787,2,1,2,1,2,1,2,1
1.388,1,1,1,2,2,1,1,1
2.632,2,2,1,2,2,2,1,1
2.373,2,2,1,1,2,1,1,1
8.323,2,2,1,1,2,2,2,1
1.79,1,2,1,1,2,2,1,1
1.98,2,2,1,1,2,2,1,1
1.987,2,2,1,1,2,2,1,1
3.816,1,2,1,1,2,1,2,1
3.065,2,2,1,1,2,2,2,1
2.153,1,1,1,1,2,1,1,1
2.232,1,2,2,1,1,2,2,1
3.429,2,1,2,1,2,1,2,1
7.55,2,2,1,2,2,2,3,1
443.666,1,1,1,1,2,2,3,1
7.025,2,2,1,1,2,2,1,1
443.333,1,1,1,1,2,2,3,1
3.048,2,1,1,2,1,1,1,1
8.476,2,1,1,2,1,1,3,1
3.048,2,1,1,2,1,1,1,1
9.705,1,2,2,1,2,2,3,1
5.241,2,1,2,1,2,2,3,1
1.688,2,1,2,2,2,2,1,1
6.275,2,1,1,1,1,1,3,1
1.8,2,1,1,1,1,1,1,1
4.742,2,2,2,1,2,2,2,1
105.8,1,1,1,1,2,2,3,1
7.439,2,2,2,1,2,2,2,1
4.066,1,1,1,1,1,2,3,1
5.985,1,1,2,2,2,2,3,1
3.337,2,1,1,2,2,2,3,1
1.0,1,1,1,1,1,1,1,1
57.23,1,1,1,2,2,2,3,1
2.9,1,1,1,1,1,1,3,1
11.685,2,2,1,2,2,1,3,1
2.309,1,1,2,2,1,2,3,1
4.5,1,1,2,1,1,2,1,1
4.5,1,1,2,1,1,2,1,1
1.434,2,1,1,1,1,2,3,1
1.428,2,1,1,1,2,1,2,1
2.847,1,1,2,2,2,2,2,1
9.584,2,1,1,2,1,1,2,1
2.888,2,1,1,2,1,1,3,1
3.809,1,1,1,1,1,2,2,1
7.983,2,1,1,1,2,1,2,1
6.186,1,2,2,2,2,2,2,1
2.75,2,1,1,2,1,1,3,1
295.0,1,1,1,1,2,1,3,1
2.588,1,1,1,1,2,1,1,1
2.588,1,1,1,1,2,1,1,1
5.403,2,1,2,2,2,1,2,1
1.494,2,1,2,2,2,2,1,1
7.497,2,2,1,2,2,2,3,1
10.692,2,1,1,2,2,1,1,1
10.692,2,1,1,2,2,1,1,1
2.195,1,1,2,2,2,1,2,1
8.271,1,1,1,1,1,1,2,1
2.333,2,1,1,1,2,1,1,1
11.735,1,1,1,2,2,2,3,1
2.34,1,1,1,1,1,1,2,1
11.066,1,1,1,1,2,1,2,1
8.55,2,2,1,1,2,2,3,1
12.904,1,1,1,2,1,2,3,1
15.892,2,1,1,2,2,1,2,1
15.892,2,1,1,2,2,1,2,1
4.818,1,1,2,1,1,2,1,1
5.918,2,2,1,1,2,2,3,1
1.773,2,1,1,1,2,1,2,1
1.792,2,1,1,1,2,1,2,1
5.96,1,1,1,1,2,2,3,1
2.794,1,1,1,2,2,2,3,1
1.818,2,2,1,1,2,2,1,1
5.582,1,1,1,1,1,1,3,1
8.666,1,1,2,2,1,2,3,1
2.9,1,1,1,1,1,1,3,1
2.021,2,2,2,2,2,1,2,1
19.482,2,1,1,1,2,1,2,1
1.694,2,1,1,1,2,1,3,1
4.818,1,1,2,1,1,2,1,1
4.793,2,1,1,1,2,2,1,1
2.086,1,1,1,1,2,1,3,1
5.607,1,1,1,1,1,2,3,1
5.781,1,1,2,1,2,2,3,1
1.794,2,2,1,1,2,2,1,1
1.515,2,1,2,2,2,2,1,1
11.714,2,1,1,2,1,2,1,1
7.4,1,1,2,2,2,2,2,1
1.515,2,1,2,2,2,2,1,1
3.282,2,2,2,1,1,2,2,1
2.704,2,1,2,2,1,1,2,1
29.125,2,1,1,1,1,2,2,1
86.7,2,2,2,2,2,2,3,1
2.622,1,1,1,2,2,2,3,1
6.833,2,2,2,2,2,2,3,1
2.2,1,1,1,2,1,1,3,1
6.137,2,1,1,1,2,1,2,1
1.738,1,1,2,2,2,2,1,1
1.437,1,1,2,1,2,1,2,1
6.723,2,2,2,2,1,2,2,1
1.752,1,1,2,2,2,2,1,1
2.336,1,2,2,2,2,2,1,1
1.421,1,1,1,1,1,1,2,1
2.062,2,1,2,2,2,1,2,1
2.062,2,1,2,2,2,1,2,1
7.478,2,2,2,2,1,2,3,1
7.478,2,2,2,2,1,2,3,1
104.666,2,1,1,1,2,1,3,1
5.928,2,2,2,1,1,2,2,1
5.0,2,1,1,1,2,1,3,1
4.761,2,1,1,2,2,2,3,1
5.598,1,1,2,2,2,2,3,1
1.844,2,1,1,2,2,1,1,1
5.809,1,1,1,2,2,1,2,1
1.379,2,1,1,2,1,1,3,1
2.349,2,2,1,1,1,2,3,1
1.82,2,2,2,2,2,1,3,1
6.166,2,1,2,1,2,2,3,1
4.75,1,1,2,2,2,2,3,1
5.105,2,1,1,2,2,2,3,1
5.328,2,2,2,2,1,2,2,1
1.377,1,1,1,1,2,1,3,1
5.488,1,2,1,1,2,2,3,1
2.689,2,1,1,1,1,1,2,1
6.073,2,2,2,2,1,2,2,1
1.392,1,1,1,1,2,1,3,1
4.652,1,1,1,1,2,1,3,1
2.039,1,1,1,1,2,1,1,1
1.335,1,1,2,1,2,1,3,1
4.42,2,2,2,2,2,1,3,1
4.941,2,1,1,1,1,1,2,1
2.413,1,2,1,1,2,2,3,1
2.413,1,2,1,1,2,2,3,1
2.413,1,2,1,1,2,2,3,1
8.55,2,2,1,1,2,2,3,1
6.0,1,1,1,1,2,1,3,1
6.937,2,1,2,1,2,2,2,1
2.366,1,2,1,1,2,2,2,1
12.064,1,2,2,1,1,2,3,1
3.925,2,1,1,2,2,1,1,1
3.418,1,1,1,1,2,2,2,1
14.283,1,2,2,1,1,2,3,1
4.965,2,1,2,1,2,2,2,1
5.838,1,1,1,1,2,2,3,1
3.965,1,1,1,1,1,1,2,1
3.625,1,2,2,2,2,2,2,1
6.395,2,2,2,2,2,2,2,1
7.205,2,1,1,2,1,2,3,1
2.5,2,1,1,2,2,1,2,1
3.706,1,1,1,1,2,1,3,1
2.11,1,1,2,1,1,1,1,1
2.484,1,1,2,2,2,2,1,1
6.652,2,1,2,2,1,2,3,1
4.111,1,1,2,2,2,1,1,1
4.333,1,1,2,1,1,1,1,1
7.233,1,1,1,1,2,2,2,1
16.418,1,1,2,1,1,1,1,1
3.705,1,2,2,2,2,2,2,1
5.666,1,1,2,2,2,1,2,1
6.718,1,1,1,1,2,1,1,1
8.026,2,2,2,2,2,2,3,1
7.484,2,2,1,2,2,2,3,1
5.792,1,1,1,1,2,2,3,1
4.166,1,2,1,2,2,1,1,1
6.612,1,1,1,2,2,1,3,1
4.833,1,2,1,2,1,1,3,1
2.166,1,1,1,1,1,1,3,1
2.036,2,1,1,2,1,1,1,1
5.166,1,1,1,1,1,2,3,1
13.82,2,1,1,2,2,1,2,1
5.783,2,2,2,1,1,2,2,1
1.0,1,1,1,2,1,1,3,1
1.357,2,1,2,1,1,1,2,1
4.259,2,1,1,1,1,1,1,1
4.586,1,1,1,2,2,1,3,1
3.192,1,2,2,2,2,2,1,1
36.642,2,2,1,1,2,2,3,1
9.781,1,1,1,2,2,2,3,1
3.333,1,1,1,1,1,1,3,1
6.11,1,2,2,2,2,2,2,1
3.066,1,1,2,2,1,1,3,1
8.0,1,1,1,2,1,1,3,1
3.782,1,1,1,2,1,1,3,1
1.727,1,1,1,1,2,2,1,1
17.074,1,1,1,1,2,2,2,1
2.666,1,2,2,2,1,2,3,1
9.601,1,1,2,2,2,1,2,1
3.629,1,1,2,1,2,2,2,1
4.215,2,1,2,2,2,1,2,1
4.022,1,1,1,2,2,1,3,1
7.059,1,1,1,2,1,2,3,1
2.934,2,1,1,1,2,1,1,1
4.653,1,2,1,2,2,2,3,1
5.228,2,2,1,2,2,2,3,1
3.272,1,1,1,1,1,2,1,1
9.727,1,1,1,2,1,2,3,1
5.019,1,2,1,2,1,1,2,1
6.266,1,1,1,2,1,2,2,1
1.333,1,1,1,2,2,1,1,1
1.25,1,1,2,2,2,1,3,1
1.333,1,1,1,2,2,1,1,1
4.049,2,2,1,1,2,1,1,1
11.793,1,1,2,1,2,2,2,1
5.114,1,1,2,1,2,1,3,1
2.111,1,1,1,1,1,1,3,1
7.666,1,1,1,2,1,1,1,1
4.823,1,1,1,1,1,1,3,1
5.225,1,1,1,1,1,1,1,1
3.28,1,1,1,2,2,1,3,1
3.361,2,1,1,2,2,2,1,1
3.8,1,1,1,2,1,1,3,1
6.725,2,2,1,2,2,2,2,1
1.42,1,1,2,1,2,1,2,1
5.0,1,1,2,2,1,1,3,1
4.031,2,1,1,1,2,1,1,1
4.512,1,1,2,2,1,2,2,1
3.28,1,1,1,2,2,1,3,1
2.591,1,1,1,1,1,1,3,1
2.073,1,1,1,1,2,1,1,1
2.101,1,1,1,2,2,1,1,1
1.938,1,1,1,1,1,1,1,1
2.666,1,2,2,2,1,2,3,1
8.0,1,1,1,2,1,1,3,1
10.877,1,1,1,1,2,2,3,1
2.376,1,1,1,1,2,1,1,1
4.195,2,1,2,1,2,2,3,1
3.697,1,2,2,2,1,2,3,1
1.275,1,1,1,1,1,1,1,1
4.391,1,1,1,2,2,2,3,1
9.1,1,1,2,2,2,2,3,1
1.216,1,1,1,1,1,1,1,1
4.319,1,1,2,2,2,1,3,1
8.016,2,2,2,1,2,2,2,1
4.493,2,2,2,1,2,2,2,1
2.446,2,2,1,1,2,2,3,1
1.861,1,1,1,2,2,1,2,1
4.971,2,1,1,2,2,1,1,1
2.675,1,1,1,1,1,1,1,1
3.23,1,1,1,1,1,1,1,1
2.468,1,1,2,2,2,1,3,1
2.333,1,1,1,1,2,1,2,1
3.275,1,1,1,2,2,1,3,1
5.944,1,1,1,1,2,2,3,1
6.641,1,2,2,2,2,2,2,1
2.166,2,1,1,1,2,1,1,1
2.055,1,1,1,1,2,1,3,1
5.145,2,1,2,1,2,1,1,1
3.591,2,1,2,2,2,2,2,1
4.123,1,2,2,1,2,2,3,1
2.5,1,1,1,2,1,2,2,1
2.687,1,1,1,2,1,2,2,1
2.3,1,2,1,2,2,2,3,1
6.588,2,1,1,1,2,2,1,1
1.083,1,1,1,1,2,1,2,1
7.836,1,1,1,1,2,2,3,1
2.157,1,2,1,2,1,2,3,1
5.635,2,1,1,2,2,1,1,1
4.0,2,1,1,2,2,1,1,1
4.157,1,1,1,1,1,1,3,1
2.973,2,1,1,1,2,1,3,1
3.025,2,1,1,2,2,1,3,1
4.32,2,1,2,1,2,2,3,1
2.157,1,2,1,2,1,2,3,1
1.227,2,1,1,1,1,1,1,1
4.909,2,1,1,1,1,1,1,1
239.571,1,1,1,1,1,2,3,1
3.186,2,1,2,1,2,2,3,1
1.946,2,1,1,2,2,1,1,1
3.211,2,1,2,2,2,2,1,1
6.142,2,2,2,2,2,2,2,1
2.162,2,1,1,1,2,1,2,1
5.21,1,1,1,2,1,1,3,1
1.94,2,1,2,2,2,1,2,1
1.333,1,1,1,1,1,1,1,1
8.08,2,1,2,2,2,2,3,1
4.685,2,2,2,2,1,2,3,1
3.621,1,1,1,1,2,1,3,1
2.409,1,2,1,2,1,2,3,1
2.0,2,1,1,1,1,1,2,1
6.268,2,1,1,2,2,1,2,1
44.72,2,1,2,2,2,2,2,1
2.256,1,1,2,2,2,1,3,1
3.761,1,1,1,1,1,2,2,1
2.232,1,2,2,1,1,2,2,1
8.55,2,2,1,1,2,2,3,1
2.6,1,1,1,2,1,1,1,1
2.74,2,2,2,1,1,2,3,1
4.391,2,1,1,1,2,1,1,1
3.446,1,1,1,2,1,1,3,1
3.482,1,1,1,1,1,1,1,0
3.571,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,2,0
2.324,1,1,1,1,1,1,1,0
2.38,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,3,0
2.215,1,1,1,1,2,1,1,0
1.873,1,1,2,2,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.909,1,1,1,1,1,1,1,0
1.689,1,1,1,1,1,1,2,0
1.437,1,1,1,1,1,1,1,0
3.125,1,1,1,1,1,1,1,0
2.848,1,1,1,1,1,1,1,0
3.195,1,1,1,1,1,1,1,0
1.952,1,1,1,1,1,1,1,0
5.5,1,1,1,1,1,1,1,0
1.571,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.187,1,1,1,1,1,1,3,0
2.0,1,1,1,1,1,1,1,0
4.771,1,1,1,1,2,1,1,0
1.212,1,1,1,1,2,1,1,0
1.6,1,1,1,1,1,1,1,0
2.924,1,1,1,1,2,1,1,0
1.705,1,1,1,1,2,1,1,0
2.448,1,1,1,1,1,1,1,0
1.958,1,1,1,1,1,1,1,0
2.721,1,1,1,1,1,1,1,0
1.696,1,1,1,1,2,1,1,0
5.5,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
5.5,1,1,1,1,1,1,1,0
1.062,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,1,0
1.89,1,1,1,1,1,1,1,0
5.5,1,1,1,1,1,1,1,0
2.593,1,1,1,2,1,1,1,0
2.145,1,1,1,1,1,1,1,0
2.239,1,1,1,1,1,1,1,0
1.945,1,1,2,1,1,2,2,0
2.058,1,1,1,1,1,1,1,0
2.533,1,1,1,1,1,1,1,0
7.588,1,1,1,1,1,2,2,0
3.414,1,1,1,1,1,1,1,0
2.925,1,1,1,1,1,1,2,0
2.887,1,1,1,1,2,1,1,0
2.307,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.285,1,1,1,1,1,1,3,0
18.0,1,1,1,1,1,1,1,0
2.165,1,1,1,1,2,1,1,0
2.95,1,1,1,1,1,1,1,0
1.533,1,1,1,1,1,1,2,0
1.5,1,1,1,1,1,1,1,0
8.125,1,1,1,1,1,1,1,0
5.375,1,1,1,1,2,1,2,0
7.0,1,1,1,1,1,1,1,0
1.23,1,1,1,1,1,1,2,0
2.562,1,1,2,1,1,2,1,0
1.2,1,1,1,1,1,1,1,0
1.125,1,1,1,1,1,1,1,0
3.016,1,1,1,1,1,2,1,0
1.166,1,1,1,1,2,1,1,0
1.554,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.535,1,1,1,1,1,1,2,0
3.338,1,1,1,1,2,1,2,0
1.666,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
1.673,1,1,1,1,2,1,1,0
1.857,1,1,1,1,1,1,2,0
25.812,1,1,1,1,1,2,1,0
3.28,1,1,1,1,1,1,1,0
1.25,1,1,1,1,2,1,1,0
4.295,1,1,1,1,1,1,1,0
2.1,1,1,1,1,1,1,2,0
2.725,1,1,1,1,1,1,1,0
1.181,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
4.268,1,1,1,1,1,1,1,0
2.87,1,1,1,1,1,1,1,0
2.2,1,1,1,1,1,1,2,0
1.75,1,1,1,1,1,1,2,0
1.733,1,1,1,1,1,1,1,0
1.87,1,1,1,1,2,1,1,0
1.465,1,1,1,1,1,1,1,0
1.461,1,1,1,1,2,1,3,0
2.108,1,1,1,1,2,1,1,0
1.1,1,1,1,2,1,1,1,0
1.392,1,1,1,1,1,1,1,0
2.604,2,1,1,1,2,1,1,0
2.222,1,1,1,1,2,1,1,0
3.714,1,1,1,1,1,1,1,0
1.583,1,1,1,1,1,1,1,0
2.43,1,1,1,1,2,1,1,0
4.333,1,1,1,1,1,1,1,0
1.066,1,1,1,1,1,1,3,0
9.876,1,1,1,1,2,2,1,0
1.75,1,1,1,1,1,1,1,0
3.714,1,1,1,1,1,1,2,0
2.222,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.607,1,1,1,1,1,1,1,0
1.545,1,1,1,1,1,1,1,0
5.515,1,1,1,1,1,1,2,0
2.62,1,1,1,2,2,2,1,0
1.25,1,1,1,1,1,1,1,0
1.263,1,1,1,1,2,1,1,0
2.318,1,1,1,1,1,1,1,0
5.357,1,1,1,1,1,1,1,0
1.268,1,1,1,1,1,1,1,0
2.394,1,1,1,1,2,1,1,0
2.121,1,1,1,1,1,1,2,0
2.776,1,1,1,1,2,1,1,0
1.342,1,1,1,1,2,1,2,0
1.666,1,1,1,1,1,1,1,0
1.222,1,1,1,1,1,1,1,0
3.086,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.897,1,1,1,1,1,1,1,0
1.56,1,1,1,1,1,1,1,0
1.222,1,1,1,1,1,1,1,0
1.35,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.319,1,1,1,1,1,1,1,0
1.411,1,1,1,1,2,1,2,0
1.285,1,1,1,1,1,1,1,0
2.688,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
11.687,1,1,1,1,1,1,1,0
2.351,1,1,1,1,2,1,1,0
2.421,1,1,1,1,1,1,1,0
2.2,1,1,1,1,1,1,1,0
2.59,1,1,1,1,1,1,1,0
2.434,1,1,1,1,1,1,2,0
1.962,1,1,1,1,1,1,2,0
3.0,1,1,1,1,1,1,2,0
2.333,1,1,1,2,1,1,1,0
3.782,1,1,1,1,1,1,3,0
2.574,2,1,1,1,2,2,1,0
3.455,1,1,1,1,2,1,1,0
2.95,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
6.894,1,1,1,1,1,1,1,0
2.016,1,1,1,2,2,1,1,0
1.89,1,1,1,1,1,2,1,0
4.438,1,1,1,1,1,1,1,0
1.3,1,1,1,1,1,1,1,0
2.35,1,1,1,1,2,1,1,0
3.628,1,1,1,1,1,1,1,0
4.026,1,1,1,1,1,1,2,0
1.341,1,1,1,1,1,1,2,0
2.414,1,1,1,1,2,1,1,0
3.682,1,1,1,1,1,1,1,0
2.36,1,1,1,1,1,1,1,0
2.555,1,1,1,1,1,2,1,0
2.667,1,1,1,1,1,1,1,0
1.578,1,1,1,1,2,1,1,0
4.23,1,1,1,1,1,1,1,0
2.816,1,1,1,1,1,1,1,0
1.533,1,1,1,1,1,1,1,0
2.829,1,1,1,1,1,1,1,0
5.61,2,1,1,1,1,1,1,0
1.409,1,1,1,1,1,1,1,0
1.827,1,1,1,1,1,1,1,0
2.432,1,1,1,1,1,1,1,0
2.454,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.955,1,1,1,1,2,1,1,0
1.375,1,1,1,1,2,1,1,0
2.068,1,1,1,1,2,1,1,0
2.319,1,1,1,1,1,1,1,0
3.16,1,1,2,1,2,1,2,0
1.529,1,1,1,1,2,1,1,0
2.285,1,1,1,1,2,2,2,0
2.777,1,1,1,1,1,1,1,0
1.567,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,2,0
2.454,1,1,1,1,1,1,3,0
2.31,1,1,1,1,1,1,2,0
1.969,1,1,1,1,2,1,1,0
2.409,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,2,0
2.024,1,1,1,1,1,1,1,0
3.178,1,1,1,1,1,1,1,0
1.085,1,1,1,1,2,1,1,0
1.888,1,1,1,1,1,1,1,0
4.0,1,1,1,1,1,1,1,0
4.666,1,1,1,1,2,1,2,0
2.35,1,1,1,1,2,1,1,0
