cap_ave,remove,000,money,free,our,char_$,char_!,class
3.472,1,1,1,1,1,1,1,0
4.393,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,2,0
1.125,1,1,1,1,1,1,1,0
2.125,1,1,1,1,1,1,1,0
3.574,1,1,1,1,1,1,1,0
1.09,1,1,1,1,1,1,1,0
1.777,1,1,1,1,1,1,1,0
3.995,1,1,1,1,1,1,1,0
2.409,1,1,1,1,1,1,1,0
1.38,1,1,1,1,1,1,2,0
2.292,1,1,1,1,1,1,1,0
18.0,1,1,1,1,1,1,1,0
5.052,2,1,2,2,2,2,3,0
3.787,1,1,1,1,1,1,1,0
1.461,1,1,1,1,1,1,1,0
1.3,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
2.297,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,1,0
2.016,1,1,1,2,2,1,1,0
1.3,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
4.06,1,1,1,1,1,1,1,0
1.894,1,1,1,1,2,1,2,0
1.731,1,1,1,1,2,1,1,0
2.325,1,1,1,1,1,1,1,0
4.037,1,1,1,1,1,1,1,0
1.848,1,1,1,1,2,1,1,0
4.166,1,1,1,1,1,1,1,0
4.791,1,1,1,1,1,1,1,0
13.562,1,1,1,1,2,2,1,0
1.615,1,1,1,1,1,1,1,0
4.8,1,1,1,1,1,1,1,0
2.173,1,1,1,1,1,1,1,0
1.962,1,1,1,1,2,1,1,0
1.798,1,1,1,1,2,1,1,0
1.794,1,1,1,1,1,1,1,0
3.74,1,1,1,1,1,1,1,0
1.068,1,1,1,1,2,1,1,0
2.187,1,1,1,1,1,1,1,0
4.36,1,1,1,1,1,1,1,0
2.367,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
1.918,1,1,1,1,1,1,1,0
3.541,1,1,1,1,1,1,2,0
1.645,1,1,1,1,1,1,2,0
1.226,1,1,1,2,1,1,1,0
2.0,1,1,1,1,2,1,1,0
5.111,1,1,1,1,1,1,1,0
1.506,1,1,1,1,1,1,1,0
1.15,1,1,1,1,1,1,1,0
2.925,1,1,1,1,1,1,1,0
1.84,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
3.425,1,1,2,2,2,2,2,0
2.166,1,1,1,1,1,1,1,0
1.863,1,1,1,1,1,1,2,0
1.83,1,1,1,1,1,1,1,0
1.679,1,1,1,1,2,1,1,0
1.679,1,1,1,1,2,1,1,0
2.735,1,1,1,1,2,1,1,0
1.875,1,1,1,1,1,1,3,0
1.8,1,1,1,1,1,1,1,0
2.121,1,2,1,1,2,1,1,0
1.502,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
2.714,1,1,1,1,1,1,2,0
2.875,1,1,1,1,1,1,1,0
2.79,1,1,1,1,1,1,1,0
2.056,1,1,1,1,2,1,1,0
1.25,1,1,1,1,1,1,1,0
1.1,1,1,1,1,2,1,1,0
2.076,1,1,1,1,1,1,1,0
1.904,1,1,1,1,1,1,1,0
2.201,1,1,1,1,1,1,1,0
1.166,1,1,1,1,2,1,1,0
1.813,1,1,1,1,2,1,1,0
3.27,1,1,1,2,1,1,1,0
1.727,1,1,1,1,1,1,1,0
1.923,1,1,1,1,2,1,2,0
1.0,1,1,1,1,1,1,1,0
1.363,1,1,1,1,2,1,2,0
1.647,1,1,1,2,1,1,1,0
1.727,1,1,1,2,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.666,1,1,1,2,1,1,1,0
2.235,1,1,1,1,1,1,1,0
5.25,1,1,1,1,1,1,2,0
1.375,1,1,1,1,1,1,1,0
1.902,1,1,1,1,1,1,2,0
1.259,1,1,1,1,1,1,1,0
3.5,1,1,1,1,1,1,1,0
1.3,1,1,1,1,1,1,3,0
1.785,1,1,1,1,1,1,1,0
2.187,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.3,1,1,1,1,2,1,1,0
2.797,1,1,1,1,1,1,1,0
1.29,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
4.341,1,1,1,1,1,1,1,0
1.545,1,1,1,1,2,1,1,0
1.611,1,1,1,1,1,1,1,0
2.589,1,1,1,1,2,1,1,0
3.052,1,1,1,1,1,1,3,0
2.202,1,1,1,2,1,1,2,0
2.724,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.34,1,1,1,1,1,1,2,0
2.5,1,1,1,1,1,1,1,0
1.607,1,1,1,1,1,1,1,0
2.125,1,1,1,1,1,1,1,0
6.8,1,1,1,1,1,1,1,0
1.181,1,1,1,1,1,1,1,0
1.873,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
1.464,1,1,1,1,1,1,1,0
2.216,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
2.224,1,1,1,1,1,1,1,0
1.3,1,1,1,1,1,1,1,0
1.486,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.411,1,1,1,1,1,1,1,0
2.824,1,1,1,1,1,1,1,0
2.634,1,2,1,1,1,2,1,0
3.333,1,1,1,1,1,1,1,0
1.78,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.309,1,1,2,1,1,1,1,0
1.382,1,1,1,2,1,1,3,0
3.317,1,1,1,1,1,1,1,0
1.98,1,1,1,1,1,1,1,0
3.015,1,1,1,1,1,1,1,0
1.468,1,1,1,2,1,1,2,0
2.125,1,1,1,1,1,1,2,0
1.718,1,1,1,1,1,1,1,0
2.928,1,1,1,1,1,1,1,0
2.222,1,1,1,1,1,1,3,0
1.764,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.681,1,1,1,1,1,1,1,0
1.535,1,1,1,2,1,1,2,0
1.125,1,1,1,1,1,1,1,0
2.727,1,1,1,1,1,1,1,0
1.379,1,1,1,1,1,1,1,0
1.529,1,1,1,1,2,1,1,0
2.24,1,1,1,1,1,1,1,0
1.619,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.142,1,1,1,2,2,1,1,0
1.523,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,2,1,1,2,0
1.484,1,1,1,1,2,1,1,0
1.5,1,1,1,1,1,1,1,0
1.974,1,1,1,1,1,2,1,0
3.38,1,1,1,1,1,1,1,0
2.716,1,1,1,1,2,1,1,0
2.0,1,1,1,1,2,1,1,0
1.763,1,1,1,1,1,1,1,0
1.843,1,1,1,2,1,1,2,0
2.142,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,1,1,0
2.1,1,1,1,1,2,1,1,0
1.641,1,1,1,1,1,1,1,0
1.352,1,1,2,1,1,1,1,0
3.9,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.611,1,1,1,1,1,1,1,0
4.446,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.9,1,1,1,1,1,1,1,0
2.293,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,1,0
2.0,1,1,1,1,2,1,1,0
1.111,1,1,1,2,1,1,1,0
1.569,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.28,1,1,1,1,1,1,1,0
2.065,1,1,1,1,1,1,1,0
2.486,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.75,1,1,1,1,1,1,1,0
3.923,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
6.823,1,1,1,2,2,1,1,0
1.4,1,1,1,1,1,1,1,0
1.571,1,1,1,1,1,1,1,0
1.068,1,1,1,1,1,1,2,0
4.326,1,1,1,1,1,1,1,0
4.25,1,1,1,1,1,1,1,0
3.875,1,1,1,1,1,1,1,0
2.464,1,1,1,1,2,1,1,0
18.0,1,1,1,1,1,1,1,0
1.125,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.473,1,1,1,1,1,1,2,0
1.735,1,1,1,1,2,1,1,0
2.291,1,1,1,1,2,1,3,0
1.972,1,1,1,1,2,1,1,0
2.333,1,1,1,1,2,1,1,0
1.8,1,1,1,1,1,1,1,0
2.037,1,1,1,1,2,1,2,0
1.312,1,1,1,1,2,1,1,0
1.8,1,1,1,1,1,1,1,0
2.24,1,1,1,1,2,1,2,0
1.204,1,1,1,2,2,1,1,0
2.988,1,1,1,2,2,1,2,0
1.8,1,1,1,1,1,1,1,0
2.227,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,1,0
2.142,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
5.264,1,1,1,1,1,1,1,0
5.331,2,1,1,1,1,1,1,0
4.4,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.48,1,1,1,1,2,1,1,0
5.603,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
2.428,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,1,1,0
3.037,1,1,1,1,2,1,1,0
4.333,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.384,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.808,1,1,1,1,1,1,1,0
1.571,1,1,1,1,2,1,1,0
1.714,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
2.646,1,1,1,1,1,1,1,0
1.472,1,1,1,1,2,1,1,0
2.63,1,1,1,1,2,1,1,0
1.481,1,1,1,1,1,1,1,0
1.269,1,1,1,1,1,1,1,0
1.652,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.695,1,1,1,1,1,1,1,0
1.541,1,1,1,1,1,1,1,0
2.902,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.911,1,1,1,1,1,2,1,0
2.0,1,2,1,1,1,1,1,0
2.708,1,1,1,1,1,1,1,0
4.484,1,1,1,1,1,1,1,0
2.186,1,1,1,1,1,1,1,0
2.197,1,1,1,1,1,1,1,0
1.055,1,1,1,1,2,1,2,0
17.952,1,1,1,1,1,1,1,0
1.354,1,1,2,1,2,1,1,0
1.87,1,1,1,1,2,1,1,0
1.85,1,1,1,1,1,1,1,0
2.3,1,1,1,1,1,1,3,0
3.333,1,1,1,1,1,1,1,0
1.48,1,1,1,1,1,1,1,0
4.571,2,1,1,1,1,2,1,0
1.552,1,1,1,1,1,1,1,0
1.4,1,1,1,1,2,1,1,0
1.588,1,1,1,2,2,1,1,0
2.214,1,1,1,1,1,1,1,0
5.473,1,1,1,1,1,2,1,0
2.277,1,1,1,1,1,1,1,0
2.151,1,1,1,1,1,1,1,0
1.461,1,1,1,1,1,1,1,0
2.364,1,1,1,1,2,1,1,0
1.99,1,1,1,1,2,1,1,0
1.888,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
1.806,1,1,1,2,1,1,1,0
1.528,1,1,1,1,1,1,1,0
1.2,1,1,1,2,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.635,1,1,1,1,2,1,1,0
2.386,1,1,1,1,1,1,1,0
1.541,1,1,1,1,1,1,1,0
1.65,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.454,1,1,1,1,1,1,1,0
2.391,1,1,1,1,1,1,1,0
2.09,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
3.789,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.196,1,1,1,1,1,1,1,0
1.777,1,1,1,1,1,1,2,0
1.857,1,1,1,1,1,1,1,0
2.879,1,1,1,2,1,1,1,0
17.857,1,1,1,1,1,1,1,0
2.198,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
4.223,1,1,1,1,2,1,1,0
2.333,1,1,1,1,1,1,3,0
2.5,1,1,1,1,1,1,1,0
1.47,1,1,1,1,1,1,1,0
2.15,1,2,1,1,1,1,1,0
2.157,1,1,1,2,1,1,1,0
1.187,1,1,1,1,1,1,2,0
1.25,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.218,1,1,1,2,1,1,3,0
2.444,1,1,1,1,1,1,1,0
1.611,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,3,0
2.341,1,1,1,1,2,1,1,0
2.8,1,1,1,1,1,1,1,0
1.455,1,1,1,1,2,1,1,0
2.876,1,1,1,1,2,1,1,0
1.933,1,1,1,1,1,1,2,0
1.285,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
1.181,1,1,1,1,1,1,1,0
4.25,1,1,1,1,1,1,1,0
1.629,2,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.677,1,1,1,1,2,1,1,0
4.115,1,1,1,1,2,2,2,0
2.926,1,1,1,1,2,1,1,0
2.658,1,1,1,1,1,2,1,0
1.389,1,1,1,1,2,1,1,0
2.524,1,1,1,1,2,1,1,0
1.533,2,1,1,1,2,1,2,0
2.101,1,1,1,1,1,1,2,0
1.877,1,1,1,1,2,1,1,0
2.705,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.827,1,1,1,1,1,1,1,0
2.785,1,1,1,1,1,1,1,0
2.347,1,1,1,1,1,1,1,0
2.034,1,1,1,1,1,1,1,0
1.74,1,1,1,1,2,1,1,0
1.785,1,1,1,1,2,1,1,0
3.333,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
5.291,1,1,1,1,1,1,1,0
1.759,1,1,1,1,2,1,1,0
3.846,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.529,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.285,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.142,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.428,1,1,1,1,2,1,1,0
2.508,1,1,1,1,1,1,1,0
3.275,1,1,1,1,2,1,1,0
4.665,1,1,1,1,1,1,1,0
2.022,1,1,1,1,1,1,2,0
2.306,1,1,1,1,1,1,1,0
1.12,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.35,1,1,1,1,2,1,2,0
1.936,1,1,1,1,1,1,1,0
1.784,1,1,1,1,2,1,1,0
2.288,1,1,1,1,1,1,2,0
2.321,1,1,1,1,1,1,1,0
1.115,1,1,1,1,2,1,1,0
1.788,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
1.25,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
5.593,1,1,1,1,2,1,1,0
1.38,1,1,1,2,1,1,2,0
4.325,1,1,1,1,2,1,1,0
1.285,1,1,1,1,2,1,2,0
1.714,1,1,1,1,2,1,1,0
1.2,1,1,1,1,1,1,1,0
1.913,1,1,1,2,2,1,1,0
2.275,1,1,1,1,1,1,1,0
2.076,1,1,1,1,1,1,3,0
1.705,1,1,1,1,2,1,1,0
2.857,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.545,1,1,1,1,1,1,1,0
1.686,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
1.333,1,1,1,1,2,1,1,0
1.565,1,1,1,1,1,1,2,0
1.312,1,1,1,1,2,1,2,0
1.574,1,1,1,1,2,1,1,0
1.75,1,1,1,1,1,1,1,0
17.904,1,1,1,1,1,1,1,0
2.227,1,1,1,1,1,1,1,0
1.712,1,1,1,2,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.529,1,1,1,1,1,1,1,0
1.647,1,1,1,1,1,1,1,0
3.666,1,1,1,1,2,1,1,0
1.214,1,1,1,1,1,1,2,0
3.277,1,1,1,2,1,1,1,0
2.111,1,1,1,1,1,1,1,0
1.72,1,1,1,2,2,2,2,0
1.285,1,1,1,2,1,1,1,0
1.384,1,1,1,1,1,1,1,0
1.777,1,1,1,1,2,1,2,0
1.0,1,1,1,1,1,1,1,0
3.716,1,1,1,1,2,1,1,0
1.536,1,1,1,1,2,1,1,0
1.406,1,1,1,1,1,1,1,0
6.333,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
3.888,1,1,1,1,1,1,1,0
3.291,1,1,1,1,1,1,1,0
1.66,1,1,1,1,1,1,1,0
1.6,1,1,1,1,2,1,2,0
2.068,1,1,1,1,2,1,1,0
2.386,1,1,1,1,1,1,1,0
2.45,1,1,1,1,1,1,1,0
3.212,1,1,1,1,1,1,1,0
2.738,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
4.461,1,1,1,1,1,1,1,0
2.174,1,1,1,1,1,1,1,0
4.666,1,1,1,1,1,1,1,0
1.0,1,1,1,2,2,1,1,0
4.122,1,1,1,1,1,1,1,0
1.928,1,1,1,1,1,1,1,0
2.4,1,1,1,2,2,1,1,0
1.578,1,1,1,1,1,1,1,0
1.222,1,1,1,1,1,1,1,0
1.601,1,1,1,1,1,1,1,0
1.602,1,1,1,1,1,1,1,0
1.748,1,1,1,1,2,1,1,0
2.44,1,1,1,1,1,1,1,0
3.444,1,1,1,1,1,1,3,0
1.725,1,1,1,1,1,1,1,0
2.875,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,1,0
2.068,1,1,1,1,2,1,1,0
2.862,1,1,1,1,1,1,1,0
3.444,1,1,1,1,1,1,1,0
1.373,1,1,1,1,1,1,1,0
2.333,1,1,1,1,2,1,1,0
1.878,1,1,1,1,1,1,1,0
2.259,1,1,1,1,2,1,1,0
2.588,1,1,1,1,1,1,2,0
2.096,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
3.1,1,1,1,1,1,1,1,0
1.076,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.081,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.315,1,1,1,1,1,1,1,0
1.684,1,1,1,1,1,1,2,0
1.275,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.129,1,1,1,1,2,1,1,0
1.36,1,1,1,1,1,1,3,0
1.829,1,1,1,1,1,1,2,0
1.5,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.24,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
1.214,1,1,1,1,2,1,1,0
1.406,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.515,1,1,1,1,1,2,1,0
1.142,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.0,1,1,1,2,1,1,1,0
1.0,1,1,1,1,1,1,3,0
1.833,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
4.176,1,1,1,2,1,1,1,0
1.727,1,1,1,1,1,1,1,0
3.149,1,1,1,1,1,1,1,0
1.458,1,1,1,1,2,1,1,0
1.523,1,1,1,1,1,1,1,0
2.063,1,1,1,1,1,1,1,0
2.078,1,1,1,1,2,1,1,0
2.527,1,1,1,1,1,1,1,0
3.304,1,1,1,1,1,1,1,0
3.391,1,1,1,1,1,1,1,0
1.111,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,1,0
2.686,1,1,1,1,2,1,2,0
1.857,1,1,1,2,1,1,3,0
1.652,1,1,1,1,1,2,2,0
4.375,1,1,1,2,1,1,2,0
2.89,1,2,2,2,2,1,2,0
5.8,1,1,1,2,1,1,1,0
1.119,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.222,1,1,1,1,1,1,3,0
1.77,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
1.071,1,1,2,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.403,1,1,2,2,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
2.608,1,1,1,1,1,1,1,0
2.172,1,1,1,1,1,1,2,0
1.777,1,1,1,1,1,1,2,0
2.391,1,1,1,1,1,1,1,0
7.288,1,1,1,1,2,1,1,0
1.263,1,1,1,2,1,1,2,0
2.538,1,1,1,1,1,2,2,0
1.636,1,1,1,1,1,1,1,0
2.533,1,1,1,2,2,1,1,0
2.084,1,1,1,1,2,1,1,0
1.264,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,2,0
2.5,1,1,2,1,1,1,3,0
1.96,1,1,1,1,1,1,2,0
6.51,1,1,1,1,1,1,2,0
5.754,1,1,1,1,1,1,1,0
6.186,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,2,0
2.184,1,1,1,2,1,1,1,0
2.45,1,1,1,1,1,2,1,0
2.038,1,1,1,2,1,1,3,0
3.08,1,1,1,1,1,1,1,0
1.386,1,1,1,1,1,1,3,0
1.592,2,1,1,1,2,2,1,0
3.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.125,1,1,1,1,1,1,1,0
1.111,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.612,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.854,1,1,2,2,1,2,1,0
2.171,1,1,1,1,1,1,3,0
2.23,1,1,1,1,1,1,3,0
1.833,1,1,1,1,1,1,2,0
1.203,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
1.937,1,1,1,1,1,1,2,0
1.627,1,1,2,1,1,1,1,0
1.538,1,1,1,1,1,1,1,0
5.07,1,1,1,2,1,1,2,0
8.478,1,1,1,2,1,1,1,0
5.196,1,1,1,2,1,1,2,0
4.0,1,1,1,2,1,1,2,0
3.122,1,1,1,2,1,1,2,0
2.621,1,1,1,1,1,1,1,0
2.057,1,1,1,1,1,1,1,0
1.538,1,1,1,1,2,1,3,0
1.947,1,1,1,1,1,1,1,0
1.247,1,1,1,1,1,1,1,0
2.666,1,1,1,1,1,1,3,0
1.642,1,1,1,2,1,1,1,0
13.25,1,1,1,1,1,1,3,0
1.901,1,1,1,1,2,1,1,0
2.13,1,1,1,1,1,1,3,0
3.4,1,1,1,1,1,1,3,0
2.352,1,1,1,1,1,1,1,0
2.294,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
2.285,1,1,1,1,1,1,3,0
1.222,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.241,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.1,1,1,1,2,1,2,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.137,1,1,1,1,1,1,1,0
1.122,1,1,1,2,1,1,1,0
2.125,1,1,1,1,1,1,3,0
2.076,1,1,1,1,1,1,2,0
3.125,1,1,1,1,1,1,2,0
3.117,1,1,1,1,1,1,1,0
1.36,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,2,3,0
2.72,1,1,1,1,1,2,1,0
1.198,1,1,1,1,1,1,1,0
3.173,1,1,1,1,1,2,1,0
3.125,1,1,1,1,1,1,1,0
3.377,1,1,1,1,1,1,1,0
1.722,1,1,1,1,1,1,1,0
1.837,1,1,1,1,1,1,1,0
2.0,1,1,1,1,2,1,1,0
1.433,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.611,1,1,1,2,1,1,1,0
1.9,1,1,1,1,1,1,1,0
2.447,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.13,1,1,1,1,2,1,1,0
2.432,1,1,1,1,2,1,1,0
1.489,1,1,1,1,2,1,1,0
1.22,1,1,1,2,1,1,1,0
1.488,1,1,1,1,1,1,1,0
1.2,1,1,1,1,1,1,1,0
3.766,1,1,1,1,1,1,1,0
1.571,1,1,1,1,1,1,1,0
1.586,1,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,1,0
1.793,1,1,1,1,2,1,1,0
1.111,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.555,1,1,1,1,1,1,2,0
1.404,1,1,1,1,1,1,1,0
1.147,1,1,1,1,2,1,1,0
